Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110006952,RAPPIDX SURFACE,Kospet Collection,RPDX001880,2021-08-17 10:23:11.000,2021-08-17 14:13:40.000,2021-08-17 14:13:40.000,COD,Pending,Gunupur_GnprMkt_DPP (Orissa),RT,2,2,D2,1549.0,1549.0,Gunupur,Orissa,765022,Delhi_Airport_GW (Delhi),X-IBD3F,Delhi_UdhyogNgr_R (Delhi),Shipment Received at Facility,False,,2021-08-24 23:59:59.000,2021-08-24 23:59:59.000,2021-08-21 09:46:30.000,2021-08-21 10:38:00.000,2021-08-22 11:17:01.000,2021-08-17 10:23:11.000,2021-09-01 06:52:29.000
8445110010496,RAPPIDX SURFACE,VJ Enterprises,RPDX002359,2021-08-31 11:06:43.000,2021-08-31 20:26:01.000,2021-08-31 20:26:01.000,COD,In Transit,Manamelkudi_HondaShow_D (Tamil Nadu),Undelivered,0,,D2,1699.0,1699.0,Manamelkudi,Tamil Nadu,614620,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,False,,2021-09-06 23:59:59.000,2021-09-06 23:59:59.000,,,,2021-08-31 11:06:43.000,2021-09-02 02:40:48.000
8445110011900,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX003088,2021-09-03 10:45:12.000,2021-09-04 02:15:49.000,2021-09-04 02:15:49.000,COD,In Transit,Unchahar_Khojanpur_D (Uttar Pradesh),Undelivered,0,,D1,1699.0,1699.0,Unchahar,Uttar Pradesh,229406,Delhi_Airport_GW (Delhi),X-ILL2F,Gurgaon_Tauru_GW (Haryana),Trip Arrived,False,,2021-09-06 23:59:59.000,2021-09-06 23:59:59.000,,,,2021-09-03 10:45:12.000,2021-09-04 07:10:26.000
8445110011874,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX003066,2021-09-03 10:44:50.000,2021-09-04 02:15:49.000,2021-09-04 02:15:49.000,COD,In Transit,Ranoli_NH52_DPP (Rajasthan),Undelivered,0,,B,1699.0,1699.0,Bajore,Rajasthan,332403,Delhi_Airport_GW (Delhi),X-ILL2F,Gurgaon_Tauru_GW (Haryana),Trip Arrived,False,,2021-09-06 23:59:59.000,2021-09-06 23:59:59.000,,,,2021-09-03 10:44:50.000,2021-09-04 07:10:26.000
8445110011712,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX002947,2021-09-03 10:42:54.000,2021-09-04 02:15:49.000,2021-09-04 02:15:49.000,COD,In Transit,Kosamba_KMChoksi_D (Gujarat),Undelivered,0,,D1,1699.0,1699.0,Kosamba,Gujarat,394120,Delhi_Airport_GW (Delhi),X-ILL2F,Gurgaon_Tauru_GW (Haryana),Trip Arrived,True,,2021-09-09 23:59:59.000,2021-09-09 23:59:59.000,,,,2021-09-03 10:42:55.000,2021-09-04 07:10:26.000
8445110007696,RAPPIDX SURFACE,VJ Enterprises,RPDX002227,2021-08-30 11:10:21.000,2021-08-30 16:19:36.000,2021-08-30 16:19:36.000,COD,Pending,Rairangpur_Ichinda_D (Orissa),Undelivered,2,2,D1,1699.0,1699.0,Rairangpur,Orissa,757043,Delhi_Airport_GW (Delhi),EOD-74,Rairangpur_Ichinda_D (Orissa),Address quality issue,True,,2021-09-04 23:59:59.000,2021-09-04 23:59:59.000,2021-09-02 08:52:31.000,2021-09-02 09:41:25.000,2021-09-03 08:04:33.000,2021-08-30 11:10:21.000,2021-09-03 19:28:37.000
8445110007324,RAPPIDX SURFACE,VJ Enterprises,RPDX002088,2021-08-30 11:08:05.000,2021-08-30 16:21:41.000,2021-08-30 16:21:41.000,COD,Pending,Munnar_IkkaNgr_D (Kerala),Undelivered,0,,D2,1699.0,1699.0,Munnar,Kerala,685612,Delhi_Airport_GW (Delhi),X-IBD3F,Munnar_IkkaNgr_D (Kerala),Shipment Received at Facility,True,,2021-09-06 23:59:59.000,2021-09-06 23:59:59.000,2021-09-04 07:17:23.000,,,2021-08-30 11:08:05.000,2021-09-04 07:17:23.000
8445110007103,RAPPIDX SURFACE,Kospet Collection,RPDX001963,2021-08-25 00:04:12.000,2021-08-25 16:22:25.000,2021-08-25 16:22:25.000,COD,In Transit,Keshod_GasAgencyRd_D (Gujarat),RT,1,1,D1,1549.0,1549.0,Keshod,Gujarat,362245,Delhi_Airport_GW (Delhi),DLYLH-105,Ahmedabad_AslaliRoad_GW (Gujarat),Vehicle delayed,False,,2021-08-29 23:59:59.000,2021-08-29 23:59:59.000,2021-08-29 07:07:20.000,2021-08-29 08:26:22.000,2021-08-29 08:26:22.000,2021-08-25 00:04:12.000,2021-09-04 05:48:37.000
8445110011535,RAPPIDX SURFACE,Kospet Collection,RPDX002855,2021-09-02 22:32:40.000,2021-09-03 16:23:26.000,2021-09-03 16:23:26.000,COD,In Transit,Siyana_Khnprstand_D (Uttar Pradesh),Undelivered,0,,B,1549.0,1549.0,Siyana,Uttar Pradesh,203401,Delhi_Airport_GW (Delhi),DLYLH-105,Delhi_Airport_GW (Delhi),Vehicle delayed,False,,2021-09-05 23:59:59.000,2021-09-05 23:59:59.000,,,,2021-09-02 22:32:40.000,2021-09-04 06:14:45.000
8445110010430,RAPPIDX SURFACE,VJ Enterprises,RPDX002320,2021-08-31 11:06:06.000,2021-08-31 20:26:03.000,2021-08-31 20:26:03.000,COD,Pending,Kagal_TrunkRd_D (Maharashtra),Undelivered,0,,D2,1699.0,1699.0,Kagal,Maharashtra,416207,Delhi_Airport_GW (Delhi),X-IBD3F,Kagal_TrunkRd_D (Maharashtra),Shipment Received at Facility,False,,2021-09-05 23:59:59.000,2021-09-05 23:59:59.000,2021-09-04 05:52:35.000,,,2021-08-31 11:06:06.000,2021-09-04 05:52:35.000
