Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110272974,RAPPIDX SURFACE,Vindhya Enterprises,#4272,04/04/2022,04/04/2022,04/04/2022,COD,Pending,Imphal_Takyel_D (Manipur),Undelivered,0,,F,999,999,Imphal,Manipur,795140,Delhi_Airport_GW (Delhi),X-IBD3F,Imphal_Takyel_D (Manipur),Shipment Received at Facility,FALSE,,13/04/2022,13/04/2022,11/04/2022,,,04/04/2022,11/04/2022
8445110271961,RAPPIDX SURFACE,Watch World,IWEX903600,12/03/2022,12/03/2022,12/03/2022,COD,Pending,Taliparmba_Trichbrm_D (Kerala),RT,1,1,D2,1299,1299,Taliparamba,Kerala,670502,Delhi_Airport_GW (Delhi),EOD-148,Gurgaon_PalamVihar_R (Haryana),Consignee unavailable. Establishment closed,FALSE,,19/03/2022,21/03/2022,22/03/2022,25/03/2022,15/04/2022,12/03/2022,15/04/2022
8445110273173,RAPPIDX SURFACE,Vindhya Enterprises,#4333,11/04/2022,11/04/2022,11/04/2022,COD,Dispatched,Samarlakota_CHC_D (Andhra Pradesh),Undelivered,1,,D2,999,999,Samarlakota,Andhra Pradesh,533433,Delhi_Airport_GW (Delhi),X-DDD3FD,Samarlakota_CHC_D (Andhra Pradesh),Out for delivery,FALSE,,17/04/2022,17/04/2022,16/04/2022,16/04/2022,16/04/2022,11/04/2022,16/04/2022
8445110273033,RAPPIDX SURFACE,Vindhya Enterprises,#4302,05/04/2022,05/04/2022,05/04/2022,COD,In Transit,Namakkal_KonguNgr_D (Tamil Nadu),RT,3,3,D2,999,999,Namakkal,Tamil Nadu,637001,Delhi_Airport_GW (Delhi),DLYLH-105,Namakkal_KonguNgr_D (Tamil Nadu),Vehicle delayed,FALSE,,12/04/2022,12/04/2022,10/04/2022,10/04/2022,13/04/2022,05/04/2022,16/04/2022
8445110273136,RAPPIDX SURFACE,Vindhya Enterprises,#4318,09/04/2022,09/04/2022,09/04/2022,COD,In Transit,Rona_GadagRD_D (Karnataka),RT,2,2,D2,999,999,Rona,Karnataka,582209,Delhi_Airport_GW (Delhi),RT-101,Rona_GadagRD_D (Karnataka),Returned as per Client Instructions,FALSE,,14/04/2022,14/04/2022,13/04/2022,13/04/2022,14/04/2022,09/04/2022,16/04/2022
8445110273081,RAPPIDX SURFACE,Vindhya Enterprises,#4322,09/04/2022,09/04/2022,09/04/2022,COD,In Transit,Sonabarighat_Saidpur_DPP (Assam),Undelivered,0,,E,999,999,Sonabarighat,Assam,788116,Delhi_Airport_GW (Delhi),DLYLH-105,Gurgaon_Tauru_GW (Haryana),Vehicle delayed,TRUE,,18/04/2022,18/04/2022,,,,09/04/2022,15/04/2022
8445110273092,RAPPIDX SURFACE,Vindhya Enterprises,#4324,09/04/2022,09/04/2022,09/04/2022,COD,In Transit,Dungarpur_IrolZoneCmplx_DPP (Rajasthan),RT,3,3,D1,999,999,Dungarpur,Rajasthan,314001,Delhi_Airport_GW (Delhi),X-ILL1F,Ahmedabad_Matoda_H (Gujarat),Bag Received at Facility,FALSE,,13/04/2022,13/04/2022,11/04/2022,12/04/2022,14/04/2022,09/04/2022,16/04/2022
8445110271202,RAPPIDX SURFACE,Watch World,IWEX903312,10/03/2022,10/03/2022,10/03/2022,COD,Pending,Shankarpalle_Moinabad_DPP (Telangana),RT,1,1,C2,1299,1299,Shankarpalle,Telangana,501504,Delhi_Airport_GW (Delhi),EOD-148,Gurgaon_PalamVihar_R (Haryana),Consignee unavailable. Establishment closed,FALSE,,16/03/2022,16/03/2022,13/03/2022,25/03/2022,15/04/2022,10/03/2022,15/04/2022
8445110273206,RAPPIDX SURFACE,Vindhya Enterprises,#4339,13/04/2022,13/04/2022,13/04/2022,COD,In Transit,Kalpetta_Madiyur_D (Kerala),Undelivered,0,,D2,999,999,Kalpetta,Kerala,673122,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,TRUE,,22/04/2022,22/04/2022,,,,13/04/2022,14/04/2022
8445110273140,RAPPIDX SURFACE,Vindhya Enterprises,#4321,09/04/2022,09/04/2022,09/04/2022,COD,Pending,Bokolia_Atigaon_DPP (Assam),Undelivered,0,,E,999,999,Bokolia,Assam,782482,Delhi_Airport_GW (Delhi),DLYRG-130,Bokolia_Atigaon_DPP (Assam),Regional holiday,FALSE,,15/04/2022,16/04/2022,14/04/2022,,,09/04/2022,14/04/2022
8445110272996,RAPPIDX SURFACE,Vindhya Enterprises,#4294,05/04/2022,05/04/2022,05/04/2022,COD,In Transit,Moranhat_TengaDollong_D (Assam),RT,3,3,E,999,999,Moranhat,Assam,785670,Delhi_Airport_GW (Delhi),RT-108,Moranhat_TengaDollong_D (Assam),No client instructions to Reattempt,FALSE,,11/04/2022,11/04/2022,10/04/2022,10/04/2022,13/04/2022,05/04/2022,15/04/2022
8445110272742,RAPPIDX SURFACE,Vindhya Enterprises,RPDX0053959,31/03/2022,31/03/2022,31/03/2022,COD,Delivered,Udaipur_TransportNagar_D (Rajasthan),Delivered,5,5,D1,999,999,Udaipur,Rajasthan,313001,Delhi_Airport_GW (Delhi),EOD-38,Udaipur_TransportNagar_D (Rajasthan),Delivered to consignee,FALSE,11/04/2022,04/04/2022,04/04/2022,02/04/2022,02/04/2022,11/04/2022,31/03/2022,11/04/2022
8445110272941,RAPPIDX SURFACE,Vindhya Enterprises,#4287,04/04/2022,04/04/2022,04/04/2022,COD,Delivered,Pala_PonadKaroor_D (Kerala),Delivered,1,1,D2,999,999,Pala,Kerala,686573,Delhi_Airport_GW (Delhi),EOD-38,Pala_PonadKaroor_D (Kerala),Delivered to consignee,FALSE,10/04/2022,09/04/2022,09/04/2022,09/04/2022,10/04/2022,10/04/2022,04/04/2022,10/04/2022
8445110272926,RAPPIDX SURFACE,Vindhya Enterprises,#4280,04/04/2022,04/04/2022,04/04/2022,COD,In Transit,Kohima_AGColony_D (Nagaland),RT,1,1,E,999,999,Kohima,Nagaland,797005,Delhi_Airport_GW (Delhi),X-DLL2F,Tezpur_Sirajuli_I (Assam),Bag Added To Trip,FALSE,,11/04/2022,11/04/2022,11/04/2022,11/04/2022,11/04/2022,04/04/2022,15/04/2022
8445110273162,RAPPIDX SURFACE,Vindhya Enterprises,#4332,11/04/2022,11/04/2022,11/04/2022,COD,Pending,Allahabad_Phaphamu_DC (Uttar Pradesh),Undelivered,2,2,D1,999,999,Allahabad,Uttar Pradesh,211003,Delhi_Airport_GW (Delhi),ST-115,Allahabad_Phaphamu_DC (Uttar Pradesh),Agent remark verified,FALSE,,15/04/2022,15/04/2022,14/04/2022,14/04/2022,15/04/2022,11/04/2022,15/04/2022
