Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110157916,RAPPIDX SURFACE,Shipxpress,RPDX0024593,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Pune_KamtheNagar_D (Maharashtra),Undelivered,0,,D2,1399,1399,Pune,Maharashtra,411040,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,10/10/2021,10/10/2021,,,,05/10/2021,07/10/2021
8445110158546,RAPPIDX SURFACE,Shipxpress,RPDX0024656,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Chakia_Honda_D (Bihar),Undelivered,0,,D1,1399,1399,Chakia,Bihar,845426,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,12/10/2021,12/10/2021,,,,05/10/2021,07/10/2021
8445110157592,RAPPIDX SURFACE,Shipxpress,RPDX0024561,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Amarpur_EnglishMore_DPP (Bihar),Undelivered,0,,D1,1399,1399,Amarpur,Bihar,813101,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,11/10/2021,11/10/2021,,,,05/10/2021,07/10/2021
8445110148886,RAPPIDX SURFACE,VJ Enterprises,RPDX0021987,29/09/2021,29/09/2021,29/09/2021,COD,In Transit,Doda_DessaRd_D (Jammu & Kashmir),RT,3,3,E,1399,1399,Doda,Jammu & Kashmir,182147,Delhi_Airport_GW (Delhi),ST-108,Doda_DessaRd_D (Jammu & Kashmir),Maximum attempts reached,FALSE,,05/10/2021,06/10/2021,03/10/2021,04/10/2021,06/10/2021,29/09/2021,07/10/2021
8445110157463,RAPPIDX SURFACE,Shipxpress,RPDX0024548,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Macherla_Canal_D (Andhra Pradesh),Undelivered,0,,D2,1399,1399,Macherla,Andhra Pradesh,522426,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,TRUE,,12/10/2021,12/10/2021,,,,05/10/2021,07/10/2021
8445110157382,RAPPIDX SURFACE,Shipxpress,RPDX0024540,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Arani_PolurRd_D (Tamil Nadu),Undelivered,0,,D2,1399,1399,Arani,Tamil Nadu,632315,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,13/10/2021,13/10/2021,,,,05/10/2021,07/10/2021
8445110156833,RAPPIDX SURFACE,Shipxpress,RPDX0024485,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Kozhikode_WestHill_D (Kerala),Undelivered,0,,D2,1399,1399,Kozhikode,Kerala,673328,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,13/10/2021,13/10/2021,,,,05/10/2021,07/10/2021
8445110158174,RAPPIDX SURFACE,Shipxpress,RPDX0024619,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Bijapur_Central_D_3 (Karnataka),Undelivered,0,,D2,1399,1399,Bijapur,Karnataka,586103,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,11/10/2021,11/10/2021,,,,05/10/2021,07/10/2021
8445110158255,RAPPIDX SURFACE,Shipxpress,RPDX0024627,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Patna_Kankarbagh_D (Bihar),Undelivered,0,,D1,1399,1399,Patna,Bihar,800020,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,10/10/2021,10/10/2021,,,,05/10/2021,07/10/2021
8445110160720,RAPPIDX SURFACE,Shipxpress,RPDX0024874,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Hyderabad_PrashanthNgr_D (Telangana),Undelivered,0,,D2,1399,1399,Hyderabad,Telangana,500070,Meerut_Rihani_D (Uttar Pradesh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,11/10/2021,11/10/2021,,,,05/10/2021,07/10/2021
8445110150080,RAPPIDX SURFACE,Ignis Traders 2,RPDX0022364,29/09/2021,29/09/2021,29/09/2021,COD,In Transit,Mumbai_Mahim_D (Maharashtra),RT,1,1,C2,1399,1399,Mumbai,Maharashtra,400017,Delhi_Airport_GW (Delhi),X-DLL2F,Bhiwandi_Mega_GW (Maharashtra),Bag Added To Trip,FALSE,,03/10/2021,04/10/2021,03/10/2021,03/10/2021,03/10/2021,29/09/2021,07/10/2021
8445110123771,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017735,24/09/2021,24/09/2021,24/09/2021,COD,Pending,Kuppam_KrishnagiriRd_D (Andhra Pradesh),RT,1,2,D2,1399,1399,Kuppam,Andhra Pradesh,517425,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,29/09/2021,29/09/2021,30/09/2021,30/09/2021,30/09/2021,24/09/2021,06/10/2021
8445110127363,RAPPIDX SURFACE,Ignis Traders 2,RPDX0018423,25/09/2021,27/09/2021,27/09/2021,COD,Pending,Mehsana_DediysnGIDC_D (Gujarat),RT,1,1,D1,1399,1399,Mehsana,Gujarat,384002,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,30/09/2021,01/10/2021,30/09/2021,30/09/2021,30/09/2021,25/09/2021,06/10/2021
8445110124821,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017840,24/09/2021,24/09/2021,24/09/2021,COD,Pending,Bangalore_JPNgr_D (Karnataka),RT,2,2,D2,1399,1399,Bangalore,Karnataka,560078,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,29/09/2021,30/09/2021,29/09/2021,29/09/2021,30/09/2021,24/09/2021,06/10/2021
8445110065575,RAPPIDX SURFACE,Ignis Traders,RPDX009619,12/09/2021,13/09/2021,13/09/2021,COD,Pending,Hoskote_Nisarga_D (Karnataka),RT,4,3,D2,649,649,Hoskote,Karnataka,562114,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,19/09/2021,20/09/2021,18/09/2021,20/09/2021,28/09/2021,12/09/2021,06/10/2021
8445110132635,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019564,27/09/2021,27/09/2021,27/09/2021,COD,Pending,AbuRoad_MMS_D (Rajasthan),RT,1,1,D1,1399,1399,Abu Road,Rajasthan,307026,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,01/10/2021,04/10/2021,30/09/2021,30/09/2021,30/09/2021,27/09/2021,06/10/2021
8445110107306,RAPPIDX SURFACE,Renu Enterprises,RPDX0014634,18/09/2021,18/09/2021,18/09/2021,COD,RTO,Arrah_Chandwa_D (Bihar),Delivered,3,3,D1,1648,1648,Arrah,Bihar,802301,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,06/10/2021,22/09/2021,23/09/2021,21/09/2021,21/09/2021,06/10/2021,18/09/2021,06/10/2021
