Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110273276    ,RAPPIDX SURFACE,Vindhya Enterprises,#25444141006982,22/04/22,22/04/22,22/04/22,COD,Dispatched,Parbatsar_ShymColny_DPP (Rajasthan),Undelivered,2,1,B,1049,1049,Parbatsar,Rajasthan,341503,Delhi_Airport_GW (Delhi),X-DDD3FD,Parbatsar_ShymColny_DPP (Rajasthan),Out for delivery,FALSE,,26/04/22,26/04/22,25/04/22,27/04/22,29/04/22,22/04/22,29/04/22
8445110273280    ,RAPPIDX SURFACE,Vindhya Enterprises,#4376,22/04/22,22/04/22,22/04/22,COD,Pending,Kalain_Brahmangram_D (Assam),Undelivered,2,2,E,999,999,Kalain,Assam,788815,Delhi_Airport_GW (Delhi),X-SC,Kalain_Brahmangram_D (Assam),Consignee to collect from branch,FALSE,,29/04/22,29/04/22,27/04/22,28/04/22,29/04/22,22/04/22,27/04/22
8445110273184    ,RAPPIDX SURFACE,Vindhya Enterprises,#4337,13/04/22,13/04/22,13/04/22,COD,In Transit,Srinagar_KothiBagh_DPP (Jammu & Kashmir),RT,3,2,F,999,999,Srinagar,Jammu & Kashmir,190008,Delhi_Airport_GW (Delhi),DLYLH-105,Srinagar_Pampore_I (Jammu & Kashmir),Vehicle delayed,FALSE,,21/04/22,22/04/22,20/04/22,20/04/22,24/04/22,13/04/22,29/04/22
8445110273291    ,RAPPIDX SURFACE,Vindhya Enterprises,R4387,23/04/22,23/04/22,23/04/22,COD,In Transit,Shahpura_JhajpurRd_DPP (Rajasthan),RT,1,1,B,974,974,Shahpura,Rajasthan,311404,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,26/04/22,27/04/22,25/04/22,25/04/22,25/04/22,23/04/22,29/04/22
8445110272775    ,RAPPIDX SURFACE,Vindhya Enterprises,#7821808249,2/4/2022,2/4/2022,2/4/2022,COD,Pending,Jalna_BhagyaNgr_D (Maharashtra),RT,1,1,D1,999,999,Jalna,Maharashtra,431204,Delhi_Airport_GW (Delhi),X-DBL1F,Faridabad_Sector27_R (Haryana),Added to Bag,FALSE,,7/4/2022,7/4/2022,7/4/2022,7/4/2022,7/4/2022,2/4/2022,29/04/22
8445110266615    ,RAPPIDX SURFACE,Vindhya Enterprises,#24379464941702,10/2/2022,10/2/2022,10/2/2022,COD,Pending,Srinagar_Bemina_D (Jammu & Kashmir),RT,3,3,F,899,899,Srinagar,Jammu & Kashmir,190017,Delhi_Airport_GW (Delhi),U-PMA,Srinagar_KothiBagh_DPP (Jammu & Kashmir),Package Confirmed Not Missing in Audit,FALSE,,18/02/22,18/02/22,15/02/22,19/02/22,21/02/22,10/2/2022,28/04/22
8445110272974    ,RAPPIDX SURFACE,Vindhya Enterprises,#4272,4/4/2022,4/4/2022,4/4/2022,COD,RTO,Imphal_Sagolband_D (Manipur),Delivered,5,5,F,999,999,Imphal,Manipur,795140,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,28/04/22,13/04/22,13/04/22,11/4/2022,18/04/22,28/04/22,4/4/2022,28/04/22
8445110273302    ,RAPPIDX SURFACE,Vindhya Enterprises,#4388,25/04/22,25/04/22,25/04/22,COD,Pending,Ranipool_NH10_D (Sikkim),Undelivered,0,,E,999,999,Ranipool,Sikkim,737135,Delhi_Airport_GW (Delhi),X-IBD3F,Ranipool_NH10_D (Sikkim),Shipment Received at Facility,FALSE,,2/5/2022,2/5/2022,29/04/22,,,25/04/22,29/04/22
8445110267643    ,RAPPIDX SURFACE,Balaji Enterprises,IWEX901258,16/02/22,16/02/22,16/02/22,COD,Pending,Azhagappapuram_RPYNT_D (Tamil Nadu),RT,1,1,D2,1299,1299,Azhagappapuram,Tamil Nadu,629702,Delhi_Airport_GW (Delhi),L-PMA,Delhi_UdhyogNgr_R (Delhi),Package Missing in Audit,FALSE,,21/02/22,22/02/22,21/02/22,21/02/22,21/02/22,16/02/22,2/4/2022
8445110273125    ,RAPPIDX SURFACE,Vindhya Enterprises,#4315,9/4/2022,9/4/2022,9/4/2022,COD,In Transit,Goalpara_Baladmri_D (Assam),RT,2,2,E,999,999,Goalpara,Assam,783125,Delhi_Airport_GW (Delhi),X-DLL2F,Siliguri_Fulbari_H (West Bengal),Bag Added To Trip,FALSE,,15/04/22,18/04/22,15/04/22,19/04/22,22/04/22,9/4/2022,28/04/22
