Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110266615    ,RAPPIDX SURFACE,Vindhya Enterprises,#24379464941702,10/02/22,10/02/22,10/02/22,COD,In Transit,Srinagar_Bemina_D (Jammu & Kashmir),RT,3,3,F,899,899,Srinagar,Jammu & Kashmir,190017,Delhi_Airport_GW (Delhi),DLYLH-105,Srinagar_Pampore_I (Jammu & Kashmir),Vehicle delayed,FALSE,,18/02/22,18/02/22,15/02/22,19/02/22,05/05/22,10/02/22,18/05/22
8445110273313    ,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0056446,16/05/22,16/05/22,16/05/22,Pre-paid,Dispatched,Ghatampur_StatinRD_D (Uttar Pradesh),Undelivered,1,,B,999,0,Ghatampur,Uttar Pradesh,212659,Delhi_Airport_GW (Delhi),X-DDD3FD,Ghatampur_StatinRD_D (Uttar Pradesh),Out for delivery,FALSE,,19/05/22,19/05/22,18/05/22,18/05/22,18/05/22,16/05/22,18/05/22
8445110273302    ,RAPPIDX SURFACE,Vindhya Enterprises,#4388,25/04/22,25/04/22,25/04/22,COD,Pending,Ranipool_NH10_D (Sikkim),RT,1,1,E,999,999,Ranipool,Sikkim,737135,Delhi_Airport_GW (Delhi),X-IBD3F,Faridabad_Sector27_R (Haryana),Shipment Received at Facility,FALSE,,02/05/22,03/05/22,29/04/22,02/05/22,02/05/22,25/04/22,16/05/22
8445110267643    ,RAPPIDX SURFACE,Balaji Enterprises,IWEX901258,16/02/22,16/02/22,16/02/22,COD,Pending,Azhagappapuram_RPYNT_D (Tamil Nadu),RT,1,1,D2,1299,1299,Azhagappapuram,Tamil Nadu,629702,Delhi_Airport_GW (Delhi),X-UNEX,Delhi_UdhyogNgr_R (Delhi),Unexpected scan,FALSE,,21/02/22,22/02/22,21/02/22,21/02/22,21/02/22,16/02/22,17/05/22
8445110273276    ,RAPPIDX SURFACE,Vindhya Enterprises,#25444141006982,22/04/22,22/04/22,22/04/22,COD,RTO,Parbatsar_ShymColny_DPP (Rajasthan),Delivered,2,2,B,1049,1049,Parbatsar,Rajasthan,341503,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,09/05/22,26/04/22,26/04/22,25/04/22,27/04/22,09/05/22,22/04/22,09/05/22
8445110273280    ,RAPPIDX SURFACE,Vindhya Enterprises,#4376,22/04/22,22/04/22,22/04/22,COD,RTO,Kalain_Brahmangram_D (Assam),Delivered,3,3,E,999,999,Kalain,Assam,788815,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,09/05/22,29/04/22,29/04/22,27/04/22,28/04/22,09/05/22,22/04/22,09/05/22
8445110273125    ,RAPPIDX SURFACE,Vindhya Enterprises,#4315,09/04/22,09/04/22,09/04/22,COD,RTO,Goalpara_Baladmri_D (Assam),Delivered,2,2,E,999,999,Goalpara,Assam,783125,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,02/05/22,15/04/22,18/04/22,15/04/22,19/04/22,02/05/22,09/04/22,02/05/22
8445110273184    ,RAPPIDX SURFACE,Vindhya Enterprises,#4337,13/04/22,13/04/22,13/04/22,COD,RTO,Srinagar_KothiBagh_DPP (Jammu & Kashmir),Delivered,3,2,F,999,999,Srinagar,Jammu & Kashmir,190008,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,02/05/22,21/04/22,22/04/22,20/04/22,20/04/22,02/05/22,13/04/22,02/05/22
8445110271961    ,RAPPIDX SURFACE,Watch World,IWEX903600,12/03/22,12/03/22,12/03/22,COD,RTO,Taliparmba_Trichbrm_D (Kerala),Delivered,1,1,D2,1299,1299,Taliparamba,Kerala,670502,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,19/04/22,19/03/22,21/03/22,22/03/22,25/03/22,19/04/22,12/03/22,19/04/22
8445110273103    ,RAPPIDX SURFACE,Vindhya Enterprises,#4327,09/04/22,09/04/22,09/04/22,COD,RTO,Srinagar_KothiBagh_DPP (Jammu & Kashmir),Delivered,3,2,F,999,999,Srinagar,Jammu & Kashmir,190015,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,25/04/22,18/04/22,18/04/22,15/04/22,15/04/22,25/04/22,09/04/22,25/04/22
8445110273136    ,RAPPIDX SURFACE,Vindhya Enterprises,#4318,09/04/22,09/04/22,09/04/22,COD,RTO,Rona_GadagRD_D (Karnataka),Delivered,2,2,D2,999,999,Rona,Karnataka,582209,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,22/04/22,14/04/22,14/04/22,13/04/22,13/04/22,22/04/22,09/04/22,22/04/22
8445110273070    ,RAPPIDX SURFACE,Vindhya Enterprises,#4307,06/04/22,07/04/22,07/04/22,COD,RTO,Nongstoin_Postoffice_D (Meghalaya),Delivered,3,3,E,999,999,Nongstoin,Meghalaya,793119,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,TRUE,22/04/22,14/04/22,14/04/22,11/04/22,13/04/22,22/04/22,06/04/22,22/04/22
