Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110056416,RAPPIDX SURFACE,Ignis Traders,RPDX008703,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Trivandrum_Mnanthla_D (Kerala),Delivered,2,3,D2,649,649,Thiruvananthapuram,Kerala,695033,Delhi_Airport_GW (Delhi),EOD-38,Trivandrum_Mnanthla_D (Kerala),Delivered to consignee,FALSE,22/09/2021,20/09/2021,20/09/2021,18/09/2021,18/09/2021,22/09/2021,12/09/2021,22/09/2021
8445110095196,RAPPIDX SURFACE,Renu Enterprises,RPDX0012776,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Varanasi (Uttar Pradesh),Delivered,1,1,D1,1698,1698,Varanasi,Uttar Pradesh,221010,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,22/09/2021,18/09/2021,18/09/2021,17/09/2021,17/09/2021,22/09/2021,14/09/2021,22/09/2021
8445110095185,RAPPIDX SURFACE,Renu Enterprises,RPDX0012775,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Gwalior_Central_D_3 (Madhya Pradesh),Delivered,1,1,D1,1698,1698,Gwalior,Madhya Pradesh,474001,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,22/09/2021,19/09/2021,19/09/2021,16/09/2021,16/09/2021,22/09/2021,14/09/2021,22/09/2021
8445110049114,RAPPIDX SURFACE,Renu Enterprises,RPDX007424,09/09/2021,09/09/2021,09/09/2021,COD,RTO,Mysore_Ringroad_D (Karnataka),Delivered,1,1,D2,1599,1599,Mysore,Karnataka,570006,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,22/09/2021,17/09/2021,17/09/2021,14/09/2021,14/09/2021,22/09/2021,09/09/2021,22/09/2021
8445110077840,RAPPIDX SURFACE,Renu Enterprises,RPDX0010989,13/09/2021,13/09/2021,13/09/2021,COD,RTO,Hyderabad_Kachiguda_D (Telangana),Delivered,1,1,D2,1698,1698,Hyderabad,Telangana,500023,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,22/09/2021,18/09/2021,18/09/2021,16/09/2021,16/09/2021,22/09/2021,13/09/2021,22/09/2021
8445110077770,RAPPIDX SURFACE,Renu Enterprises,RPDX0010982,13/09/2021,13/09/2021,13/09/2021,COD,RTO,Patna_Mithapur_D (Bihar),Delivered,1,1,D1,1698,1698,Patna,Bihar,800001,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,22/09/2021,18/09/2021,18/09/2021,17/09/2021,17/09/2021,22/09/2021,13/09/2021,22/09/2021
8445110077954,RAPPIDX SURFACE,Renu Enterprises,RPDX0011000,13/09/2021,13/09/2021,13/09/2021,COD,RTO,Savarkundla_Manibhai_DPP (Gujarat),Delivered,1,1,D2,1698,1698,Savarkundla,Gujarat,364515,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,22/09/2021,17/09/2021,17/09/2021,16/09/2021,16/09/2021,22/09/2021,13/09/2021,22/09/2021
8445110018896,RAPPIDX SURFACE,Renu Enterprises,RPDX005204,08/09/2021,09/09/2021,09/09/2021,COD,RTO,Mysore_AlanahalliPolStn_D (Karnataka),Delivered,1,1,D2,1698,1698,Mysuru,Karnataka,570001,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,22/09/2021,13/09/2021,13/09/2021,14/09/2021,14/09/2021,22/09/2021,08/09/2021,22/09/2021
8445110057912,RAPPIDX SURFACE,Ignis Traders,RPDX008853,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Imphal_Sagolband_D (Manipur),Delivered,1,1,F,649,649,Imphal,Manipur,795001,Delhi_Airport_GW (Delhi),EOD-38,Imphal_Sagolband_D (Manipur),Delivered to consignee,TRUE,22/09/2021,22/09/2021,22/09/2021,21/09/2021,22/09/2021,22/09/2021,12/09/2021,22/09/2021
8445110077044,RAPPIDX SURFACE,Renu Enterprises,RPDX0010909,13/09/2021,13/09/2021,13/09/2021,COD,RTO,Ranchi_Aryapuri_D (Jharkhand),Delivered,1,1,D2,1698,1698,Ranchi,Jharkhand,835222,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,22/09/2021,18/09/2021,18/09/2021,16/09/2021,16/09/2021,22/09/2021,13/09/2021,22/09/2021
