Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110106131,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014377,18/09/2021,18/09/2021,18/09/2021,COD,RTO,SultanpurLodhi_Gill_D (Punjab),Delivered,3,4,B,1399,1399,Sultanpur Lodhi,Punjab,144626,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,29/09/2021,20/09/2021,21/09/2021,20/09/2021,20/09/2021,29/09/2021,18/09/2021,29/09/2021
8445110119512,RAPPIDX SURFACE,Renu Enterprises,RPDX0016360,23/09/2021,23/09/2021,23/09/2021,COD,In Transit,Trivandrum_Venganoor_D (Kerala),RT,1,1,D2,1689,1689,Thiruvananthapuram,Kerala,695020,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,29/09/2021,29/09/2021,28/09/2021,28/09/2021,28/09/2021,23/09/2021,04/10/2021
8445110132683,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019569,27/09/2021,27/09/2021,27/09/2021,COD,In Transit,Nagpur_ShahakarL_D (Maharashtra),RT,2,2,D1,1399,1399,Nagpur,Maharashtra,441110,Delhi_Airport_GW (Delhi),RT-108,Nagpur_ShahakarL_D (Maharashtra),No client instructions to Reattempt,FALSE,,30/09/2021,01/10/2021,30/09/2021,30/09/2021,02/10/2021,27/09/2021,05/10/2021
8445110151196,RAPPIDX SURFACE,Ignis Traders 2,RPDX0022475,29/09/2021,29/09/2021,29/09/2021,COD,In Transit,Hanumangarh_DhaanMandi_D (Rajasthan),RT,1,1,B,1399,1399,Hanumangarh,Rajasthan,335513,Delhi_Airport_GW (Delhi),RT-108,Hanumangarh_DhaanMandi_D (Rajasthan),No client instructions to Reattempt,FALSE,,03/10/2021,04/10/2021,01/10/2021,01/10/2021,01/10/2021,29/09/2021,05/10/2021
8445110140022,RAPPIDX SURFACE,VJ Enterprises,RPDX0020534,28/09/2021,28/09/2021,28/09/2021,COD,In Transit,Bangarmau_HabibNagar_DPP (Uttar Pradesh),RT,1,1,B,1399,1399,Bangarmau,Uttar Pradesh,209868,Delhi_Airport_GW (Delhi),RT-108,Bangarmau_HabibNagar_DPP (Uttar Pradesh),No client instructions to Reattempt,FALSE,,01/10/2021,04/10/2021,01/10/2021,01/10/2021,01/10/2021,28/09/2021,05/10/2021
8445110145320,RAPPIDX SURFACE,Ignis Traders 2,RPDX0021433,28/09/2021,29/09/2021,29/09/2021,COD,In Transit,Tundla_ShriKailaNgr_DPP (Uttar Pradesh),RT,1,1,B,1399,1399,Tundla,Uttar Pradesh,283204,Delhi_Airport_GW (Delhi),RT-108,Tundla_ShriKailaNgr_DPP (Uttar Pradesh),No client instructions to Reattempt,FALSE,,01/10/2021,04/10/2021,01/10/2021,01/10/2021,01/10/2021,28/09/2021,05/10/2021
8445110127131,RAPPIDX SURFACE,Ignis Traders 2,RPDX0018400,25/09/2021,27/09/2021,27/09/2021,COD,In Transit,Hyderabad_Kummarwadi_D (Telangana),RT,1,1,C2,1399,1399,Hyderabad,Telangana,500008,Delhi_Airport_GW (Delhi),RT-108,Hyderabad_Kummarwadi_D (Telangana),No client instructions to Reattempt,FALSE,,01/10/2021,01/10/2021,30/09/2021,01/10/2021,01/10/2021,25/09/2021,05/10/2021
8445110113326,RAPPIDX SURFACE,Renu Enterprises,RPDX0015680,22/09/2021,22/09/2021,22/09/2021,COD,In Transit,Goa_Anjuna_D (Goa),RT,1,1,D2,748,748,Bardez,Goa,403516,Chandigarh_Raiprkln_C (Chandigarh),RT-108,Goa_Anjuna_D (Goa),No client instructions to Reattempt,FALSE,,28/09/2021,28/09/2021,29/09/2021,02/10/2021,02/10/2021,22/09/2021,05/10/2021
8445110135085,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019809,27/09/2021,27/09/2021,27/09/2021,COD,In Transit,Gummudipoondi_Kvpti_D (Tamil Nadu),RT,1,2,D2,1399,1399,Gummudipoondi,Tamil Nadu,601203,Delhi_Airport_GW (Delhi),RT-108,Gummudipoondi_Kvpti_D (Tamil Nadu),No client instructions to Reattempt,FALSE,,03/10/2021,04/10/2021,01/10/2021,01/10/2021,01/10/2021,27/09/2021,05/10/2021
8445110135225,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019823,27/09/2021,27/09/2021,27/09/2021,COD,In Transit,Surat_LalitaChokdi_D (Gujarat),RT,1,2,D1,1399,1399,Surat,Gujarat,394107,Delhi_Airport_GW (Delhi),RT-108,Surat_LalitaChokdi_D (Gujarat),No client instructions to Reattempt,FALSE,,01/10/2021,04/10/2021,01/10/2021,01/10/2021,01/10/2021,27/09/2021,05/10/2021
