Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110144992,RAPPIDX SURFACE,Ignis Traders 2,RPDX0021400,28/09/2021,29/09/2021,29/09/2021,COD,In Transit,Mysuru_VivekanandaNgr_D (Karnataka),RT,1,2,D2,1399,1399,Mysore,Karnataka,571311,Delhi_Airport_GW (Delhi),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,04/10/2021,05/10/2021,03/10/2021,03/10/2021,03/10/2021,28/09/2021,08/10/2021
8445110158970,RAPPIDX SURFACE,Shipxpress,RPDX0024699,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Nelamangala_SadashivaN_D (Karnataka),Undelivered,0,,D2,1399,1399,Bangalore,Karnataka,562123,Meerut_Rihani_D (Uttar Pradesh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,13/10/2021,13/10/2021,,,,05/10/2021,08/10/2021
8445110158944,RAPPIDX SURFACE,Shipxpress,RPDX0024696,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Mumbai_JijamataRd_D (Maharashtra),Undelivered,0,,D2,1399,1399,Mumbai,Maharashtra,400093,Meerut_Rihani_D (Uttar Pradesh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,13/10/2021,13/10/2021,,,,05/10/2021,08/10/2021
8445110158885,RAPPIDX SURFACE,Shipxpress,RPDX0024690,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Hyderabad_PndrgNgr_DC (Telangana),Undelivered,0,,D2,1399,1399,Hyderabad,Telangana,500018,Meerut_Rihani_D (Uttar Pradesh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,11/10/2021,11/10/2021,,,,05/10/2021,08/10/2021
8445110156962,RAPPIDX SURFACE,Shipxpress,RPDX0024498,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Hosur_BypassrRD_D (Tamil Nadu),Undelivered,0,,D2,1399,1399,Hosur,Tamil Nadu,635126,Meerut_Rihani_D (Uttar Pradesh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,13/10/2021,13/10/2021,,,,05/10/2021,08/10/2021
8445110160204,RAPPIDX SURFACE,Shipxpress,RPDX0024822,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Bangalore_RVCollege_D (Karnataka),Undelivered,0,,D2,1399,1399,Bangalore,Karnataka,560079,Meerut_Rihani_D (Uttar Pradesh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,12/10/2021,12/10/2021,,,,05/10/2021,08/10/2021
8445110155665,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0024155,04/10/2021,04/10/2021,,COD,Not Picked,Kirauli_AchneraRD_D (Uttar Pradesh),Undelivered,0,,B,1399,1399,Kirauli,Uttar Pradesh,283110,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,04/10/2021,08/10/2021
8445110153101,RAPPIDX SURFACE,Renu Enterprises,RPDX0022786,29/09/2021,29/09/2021,29/09/2021,COD,In Transit,Sangareddy_Malkapur_D (Telangana),RT,1,1,D2,1689,1689,Sangareddy,Telangana,502001,Chandigarh_Raiprkln_C (Chandigarh),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,06/10/2021,06/10/2021,03/10/2021,04/10/2021,04/10/2021,29/09/2021,09/10/2021
8445110123852,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017743,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Koraput_PujariputRd_D (Orissa),RT,1,1,D2,1399,1399,Koraput,Orissa,764021,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,TRUE,,29/09/2021,30/09/2021,29/09/2021,30/09/2021,30/09/2021,24/09/2021,09/10/2021
8445110155492,RAPPIDX SURFACE,Renu Enterprises,RPDX0024118,02/10/2021,04/10/2021,04/10/2021,COD,In Transit,Golaghat_BaruaRd_D (Assam),Undelivered,0,,E,1689,1689,Golaghat,Assam,785621,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Siliguri_Fulbari_H (West Bengal),Added to Bag,FALSE,,11/10/2021,11/10/2021,,,,02/10/2021,09/10/2021
