Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110127466,RAPPIDX SURFACE,Ignis Traders 2,RPDX0018433,25/09/2021,27/09/2021,27/09/2021,COD,In Transit,Narayanpet_StyaCly_D (Telangana),Undelivered,0,,D2,1399,1399,Narayanpet,Telangana,509210,Delhi_Airport_GW (Delhi),DOFF-128,Delhi_Airport_GW (Delhi),Transit Delay,TRUE,,03/10/2021,04/10/2021,,,,25/09/2021,28/09/2021
8445110127400,RAPPIDX SURFACE,Ignis Traders 2,RPDX0018427,25/09/2021,27/09/2021,27/09/2021,COD,In Transit,Surendranagar_Wadhwan_D (Gujarat),Undelivered,0,,D1,1399,1399,Surendranagar,Gujarat,363030,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,03/10/2021,04/10/2021,,,,25/09/2021,28/09/2021
8445110127260,RAPPIDX SURFACE,Ignis Traders 2,RPDX0018413,25/09/2021,27/09/2021,27/09/2021,COD,In Transit,Muktsar_BathindaRd_D (Punjab),Undelivered,0,,B,1399,1399,Muktsar,Punjab,152026,Delhi_Airport_GW (Delhi),DOFF-128,Delhi_Airport_GW (Delhi),Transit Delay,FALSE,,29/09/2021,30/09/2021,,,,25/09/2021,28/09/2021
8445110044192,RAPPIDX SURFACE,Ignis Traders,RPDX006833,08/09/2021,08/09/2021,08/09/2021,COD,In Transit,Kolkata_North_D_5 (West Bengal),RT,6,5,C2,649,649,Kolkata,West Bengal,700109,Delhi_Airport_GW (Delhi),X-DBL1F,Kolkata_North_D_5 (West Bengal),Added to Bag,FALSE,,12/09/2021,17/09/2021,12/09/2021,12/09/2021,25/09/2021,08/09/2021,27/09/2021
8445110091825,RAPPIDX SURFACE,Ignis Traders,RPDX0012442,14/09/2021,14/09/2021,14/09/2021,COD,Pending,Aizawl_Dinthar_D (Mizoram),Undelivered,1,1,E,649,649,Aizawl,Mizoram,796009,Delhi_Airport_GW (Delhi),COVID19-003,Aizawl_Dinthar_D (Mizoram),Corona Police/AdministrationShut Down,TRUE,,23/09/2021,24/09/2021,21/09/2021,22/09/2021,22/09/2021,14/09/2021,27/09/2021
8445110111414,RAPPIDX SURFACE,Renu Enterprises,RPDX0015231,21/09/2021,21/09/2021,21/09/2021,COD,Pending,Bijapur_Central_D_2 (Karnataka),Undelivered,0,,D2,1698,1698,Bijapur,Karnataka,586101,Chandigarh_Raiprkln_C (Chandigarh),DLYDC-101,Bijapur_Central_D_2 (Karnataka),Delayed due to weather conditions,FALSE,,27/09/2021,29/09/2021,26/09/2021,,,21/09/2021,27/09/2021
8445110139882,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0020406,27/09/2021,27/09/2021,,COD,Manifested,Yellamanchili_MannaChrch_DPP (Andhra Pradesh),Undelivered,0,,D2,1399,1399,Yellamanchili,Andhra Pradesh,531055,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,27/09/2021,27/09/2021
8445110066360,RAPPIDX SURFACE,Ignis Traders,RPDX009698,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,UdaipurTR_Madhya_D (Tripura),RT,1,1,E,649,649,Udaipur-TR,Tripura,799114,Delhi_Airport_GW (Delhi),DLYLH-105,Agartala_EastChmpmura_I (Tripura),Vehicle delayed,FALSE,,19/09/2021,19/09/2021,19/09/2021,19/09/2021,19/09/2021,12/09/2021,28/09/2021
8445110106724,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014415,18/09/2021,18/09/2021,18/09/2021,COD,In Transit,Ahmednagar_AnadNgr_D (Maharashtra),RT,1,1,D1,1399,1399,Ahmednagar,Maharashtra,414001,Delhi_Airport_GW (Delhi),DLYLH-105,Pune_Sudhwadi_GW (Maharashtra),Vehicle delayed,FALSE,,24/09/2021,25/09/2021,22/09/2021,22/09/2021,22/09/2021,18/09/2021,28/09/2021
8445110111311,RAPPIDX SURFACE,VJ Enterprises,RPDX0015198,21/09/2021,21/09/2021,21/09/2021,COD,Delivered,Chegunta_Wdiaram_D (Telangana),Delivered,1,1,D2,1399,1399,Chegunta,Telangana,502334,Delhi_Airport_GW (Delhi),EOD-38,Chegunta_Wdiaram_D (Telangana),Delivered to consignee,FALSE,25/09/2021,26/09/2021,27/09/2021,25/09/2021,25/09/2021,25/09/2021,21/09/2021,25/09/2021
