Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110271143,RAPPIDX SURFACE,Watch World,IWEX903334,10/03/2022,10/03/2022,10/03/2022,COD,RTO,Srinagar_KothiBagh_DPP (Jammu & Kashmir),Delivered,3,3,F,1299,1299,Srinagar,Jammu & Kashmir,190018,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,29/03/2022,20/03/2022,21/03/2022,16/03/2022,16/03/2022,29/03/2022,10/03/2022,29/03/2022
8445110271994,RAPPIDX SURFACE,Watch World,IWEX903580,12/03/2022,12/03/2022,12/03/2022,COD,In Transit,Srinagar_Kanlu_D (Jammu & Kashmir),RT,2,2,F,1299,1299,Srinagar,Jammu & Kashmir,193121,Delhi_Airport_GW (Delhi),X-DLL2F,Srinagar_Pampore_I (Jammu & Kashmir),Bag Added To Trip,FALSE,,22/03/2022,22/03/2022,22/03/2022,24/03/2022,25/03/2022,12/03/2022,31/03/2022
8445110272123,RAPPIDX SURFACE,Watch World,IWEX904068,14/03/2022,14/03/2022,14/03/2022,COD,Pending,Agartala_Dhaleswr_D (Tripura),RT,3,3,E,1299,1299,Agartala,Tripura,799004,Delhi_Airport_GW (Delhi),X-IBD3F,Gurgaon_PalamVihar_R (Haryana),Shipment Received at Facility,FALSE,,24/03/2022,24/03/2022,20/03/2022,20/03/2022,23/03/2022,14/03/2022,30/03/2022
8445110272753,RAPPIDX SURFACE,Vindhya Enterprises,RPDX0053960,31/03/2022,31/03/2022,31/03/2022,Pre-paid,Pending,Saharanpur_Chidbana_D (Uttar Pradesh),Undelivered,0,,B,0,0,Saharanpur,Uttar Pradesh,247001,Delhi_Airport_GW (Delhi),X-IBD3F,Saharanpur_Chidbana_D (Uttar Pradesh),Shipment Received at Facility,FALSE,,04/04/2022,04/04/2022,01/04/2022,,,31/03/2022,01/04/2022
8445110266615,RAPPIDX SURFACE,Vindhya Enterprises,#24379464941702,10/02/2022,10/02/2022,10/02/2022,COD,Pending,Srinagar_Bemina_D (Jammu & Kashmir),RT,3,3,F,899,899,Srinagar,Jammu & Kashmir,190017,Delhi_Airport_GW (Delhi),X-UNEX,Srinagar_KothiBagh_DPP (Jammu & Kashmir),Unexpected scan,FALSE,,18/02/2022,18/02/2022,15/02/2022,19/02/2022,21/02/2022,10/02/2022,29/03/2022
8445110272355,RAPPIDX SURFACE,Watch World,IWEX903908,14/03/2022,14/03/2022,14/03/2022,COD,RTO,Kozhikode_Mathara_D (Kerala),Delivered,4,4,D2,1299,1299,Kozhikode,Kerala,673655,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,TRUE,31/03/2022,21/03/2022,21/03/2022,19/03/2022,19/03/2022,31/03/2022,14/03/2022,31/03/2022
8445110272650,RAPPIDX SURFACE,Watch World,IWEX903710,14/03/2022,14/03/2022,14/03/2022,COD,RTO,Anantnag_QaziBagh_DPP (Jammu & Kashmir),Delivered,1,1,F,1299,1299,Anantnag,Jammu & Kashmir,192101,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,29/03/2022,24/03/2022,24/03/2022,19/03/2022,19/03/2022,29/03/2022,14/03/2022,29/03/2022
8445110272204,RAPPIDX SURFACE,Watch World,IWEX904018,14/03/2022,14/03/2022,14/03/2022,COD,RTO,Nandyal_SaleemNgr_D (Andhra Pradesh),Delivered,2,2,D2,1299,1299,Nandyal,Andhra Pradesh,518501,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,TRUE,31/03/2022,20/03/2022,20/03/2022,17/03/2022,17/03/2022,31/03/2022,14/03/2022,31/03/2022
8445110272694,RAPPIDX SURFACE,Watch World,IWEX904084,15/03/2022,15/03/2022,15/03/2022,COD,RTO,Dibrugarh_Amoraguri_D (Assam),Delivered,3,3,E,1299,1299,Dibrugarh,Assam,786003,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,31/03/2022,22/03/2022,22/03/2022,20/03/2022,20/03/2022,31/03/2022,15/03/2022,31/03/2022
8445110272613,RAPPIDX SURFACE,Watch World,IWEX903725,14/03/2022,14/03/2022,14/03/2022,COD,RTO,Siddapur_Rvndrangr_DPP (Karnataka),Delivered,3,3,D2,1299,1299,Siddapur,Karnataka,581355,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,31/03/2022,21/03/2022,21/03/2022,19/03/2022,21/03/2022,31/03/2022,14/03/2022,31/03/2022
