Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110062473,RAPPIDX SURFACE,Ignis Traders,RPDX009309,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Dimapur_KhrmlDPP_D (Nagaland),Delivered,1,1,E,649,649,Dimapur,Nagaland,797112,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,29/09/2021,20/09/2021,21/09/2021,19/09/2021,20/09/2021,29/09/2021,12/09/2021,29/09/2021
8445110042906,RAPPIDX SURFACE,Ignis Traders,RPDX006704,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Ahmedabad_Maningar_D (Gujarat),Delivered,1,1,C1,649,649,Ahmedabad,Gujarat,382405,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,17/09/2021,12/09/2021,12/09/2021,11/09/2021,11/09/2021,17/09/2021,08/09/2021,17/09/2021
8445110091851,RAPPIDX SURFACE,Ignis Traders,RPDX0012445,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Allahabad_Phaphamu_DC (Uttar Pradesh),Delivered,1,1,D1,649,649,Allahabad,Uttar Pradesh,211006,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,24/09/2021,17/09/2021,18/09/2021,17/09/2021,17/09/2021,24/09/2021,14/09/2021,24/09/2021
8445110091884,RAPPIDX SURFACE,Ignis Traders,RPDX0012448,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Harpalpur_Tiraha_D (Uttar Pradesh),Delivered,1,1,B,649,649,Harpalpur,Uttar Pradesh,241403,Delhi_Airport_GW (Delhi),EOD-38,Harpalpur_Tiraha_D (Uttar Pradesh),Delivered to consignee,FALSE,17/09/2021,18/09/2021,20/09/2021,17/09/2021,17/09/2021,17/09/2021,14/09/2021,17/09/2021
8445110066522,RAPPIDX SURFACE,Ignis Traders,RPDX009714,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Lucknow_TrnsprtNgr_D (Uttar Pradesh),Delivered,2,2,D1,649,649,Lucknow,Uttar Pradesh,226029,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,23/09/2021,16/09/2021,17/09/2021,16/09/2021,17/09/2021,23/09/2021,12/09/2021,23/09/2021
8445110091501,RAPPIDX SURFACE,Ignis Traders,RPDX0012410,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Bengaluru_BagalurRoad_D (Karnataka),Delivered,1,1,C2,649,649,Bangalore,Karnataka,560064,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,27/09/2021,19/09/2021,20/09/2021,19/09/2021,19/09/2021,27/09/2021,14/09/2021,27/09/2021
8445110091630,RAPPIDX SURFACE,Ignis Traders,RPDX0012423,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Yellandu_Sudimala_D (Telangana),Delivered,1,1,D2,649,649,Yellandu,Telangana,507211,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,30/09/2021,18/09/2021,20/09/2021,19/09/2021,19/09/2021,30/09/2021,14/09/2021,30/09/2021
8445110042792,RAPPIDX SURFACE,Ignis Traders,RPDX006693,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Bengaluru_Arakere_Dc (Karnataka),Delivered,1,1,C2,649,649,Bangalore,Karnataka,560076,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,20/09/2021,14/09/2021,14/09/2021,13/09/2021,13/09/2021,20/09/2021,08/09/2021,20/09/2021
8445110066743,RAPPIDX SURFACE,Ignis Traders,RPDX009736,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Mumbai South (Maharashtra),Delivered,1,1,C2,649,649,Mumbai,Maharashtra,400033,Delhi_Airport_GW (Delhi),EOD-38,Mumbai South (Maharashtra),Delivered to consignee,FALSE,17/09/2021,18/09/2021,18/09/2021,17/09/2021,17/09/2021,17/09/2021,12/09/2021,17/09/2021
8445110066780,RAPPIDX SURFACE,Ignis Traders,RPDX009740,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Purnia_Jantachwk_D (Bihar),Delivered,2,2,D1,649,649,Purnia,Bihar,854301,Delhi_Airport_GW (Delhi),EOD-135,Purnia_Jantachwk_D (Bihar),Delivered to consignee - OTP Verified delivery,TRUE,18/09/2021,18/09/2021,18/09/2021,17/09/2021,17/09/2021,18/09/2021,12/09/2021,18/09/2021
8445110091711,RAPPIDX SURFACE,Ignis Traders,RPDX0012431,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Pathankot_AbrolNgrRd_D (Punjab),Delivered,2,2,B,649,649,Pathankot,Punjab,145001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,25/09/2021,17/09/2021,18/09/2021,17/09/2021,17/09/2021,25/09/2021,14/09/2021,25/09/2021
8445110066091,RAPPIDX SURFACE,Ignis Traders,RPDX009671,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Demow_ATRoad_DPP (Assam),Delivered,1,1,E,649,649,Demow,Assam,785662,Delhi_Airport_GW (Delhi),EOD-38,Demow_ATRoad_DPP (Assam),Delivered to consignee,FALSE,19/09/2021,21/09/2021,21/09/2021,18/09/2021,19/09/2021,19/09/2021,12/09/2021,19/09/2021
8445110081642,RAPPIDX SURFACE,Ignis Traders,RPDX0011424,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Mumbai_ANTmarg_D (Maharashtra),Delivered,1,1,C2,649,649,Mumbai,Maharashtra,400058,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,27/09/2021,20/09/2021,21/09/2021,20/09/2021,20/09/2021,27/09/2021,14/09/2021,27/09/2021
8445110042000,RAPPIDX SURFACE,Ignis Traders,RPDX006614,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Ekma_Hansrajpr_D (Bihar),Delivered,1,1,D1,649,649,Ekma,Bihar,841206,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,13/09/2021,13/09/2021,12/09/2021,12/09/2021,18/09/2021,08/09/2021,18/09/2021
8445110091184,RAPPIDX SURFACE,Ignis Traders,RPDX0012378,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Kalimpong_RishiRd_D (West Bengal),Delivered,1,2,D2,649,649,Kalimpong,West Bengal,734301,Delhi_Airport_GW (Delhi),EOD-38,Kalimpong_RishiRd_D (West Bengal),Delivered to consignee,FALSE,20/09/2021,20/09/2021,21/09/2021,20/09/2021,20/09/2021,20/09/2021,14/09/2021,20/09/2021
8445110081793,RAPPIDX SURFACE,Ignis Traders,RPDX0011439,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Allahabad_Phaphamu_DC (Uttar Pradesh),Delivered,1,1,D1,649,649,Allahabad,Uttar Pradesh,211006,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,24/09/2021,17/09/2021,18/09/2021,17/09/2021,17/09/2021,24/09/2021,14/09/2021,24/09/2021
8445110081885,RAPPIDX SURFACE,Ignis Traders,RPDX0011448,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Tonk_Kaptaan_D (Rajasthan),Delivered,2,2,B,649,649,Tonk,Rajasthan,304001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,24/09/2021,16/09/2021,17/09/2021,16/09/2021,16/09/2021,24/09/2021,14/09/2021,24/09/2021
8445110042243,RAPPIDX SURFACE,Ignis Traders,RPDX006638,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Siliguri_Ashram_DC (West Bengal),Delivered,3,3,D1,649,649,Siliguri,West Bengal,734001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,20/09/2021,12/09/2021,12/09/2021,12/09/2021,12/09/2021,20/09/2021,08/09/2021,20/09/2021
8445110042232,RAPPIDX SURFACE,Ignis Traders,RPDX006637,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Tirupur_KangayamRd_D (Tamil Nadu),Delivered,1,1,D2,649,649,Tirupur,Tamil Nadu,641606,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,21/09/2021,15/09/2021,15/09/2021,13/09/2021,13/09/2021,21/09/2021,08/09/2021,21/09/2021
8445110081896,RAPPIDX SURFACE,Ignis Traders,RPDX0011449,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Tandur_SnthiNGR_D (Telangana),Delivered,1,1,D2,649,649,Tandur-TL,Telangana,501141,Delhi_Airport_GW (Delhi),EOD-38,Tandur_SnthiNGR_D (Telangana),Delivered to consignee,FALSE,18/09/2021,18/09/2021,20/09/2021,18/09/2021,18/09/2021,18/09/2021,14/09/2021,18/09/2021
8445110056836,RAPPIDX SURFACE,Ignis Traders,RPDX008745,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Mumbai_DaulatNgr_D (Maharashtra),Delivered,1,1,C2,649,649,Mumbai,Maharashtra,400103,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,24/09/2021,18/09/2021,18/09/2021,17/09/2021,17/09/2021,24/09/2021,12/09/2021,24/09/2021
8445110056851,RAPPIDX SURFACE,Ignis Traders,RPDX008747,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Soraon_BypassRD_D (Uttar Pradesh),Delivered,1,1,D1,649,649,Soraon,Uttar Pradesh,229412,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,23/09/2021,16/09/2021,16/09/2021,16/09/2021,16/09/2021,23/09/2021,12/09/2021,23/09/2021
8445110056873,RAPPIDX SURFACE,Ignis Traders,RPDX008749,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Surat (Gujarat),Delivered,1,1,D1,649,649,Surat,Gujarat,394210,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,25/09/2021,18/09/2021,18/09/2021,17/09/2021,18/09/2021,25/09/2021,12/09/2021,25/09/2021
