Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110155923,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0024328,04/10/2021,05/10/2021,05/10/2021,COD,In Transit,PortBlair_PNBBranch_D (Andaman & Nicobar),Undelivered,0,,F,1399,1399,Port Blair,Andaman & Nicobar,744102,Delhi_Airport_GW (Delhi),DLYLH-133,Chennai_DT (Tamil Nadu),Air Offload - airline capacity constraint,FALSE,,14/10/2021,16/10/2021,,,,04/10/2021,08/10/2021
8445110159913,RAPPIDX SURFACE,Shipxpress,RPDX0024793,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Raebareli_ViharClny_D (Uttar Pradesh),Undelivered,0,,D1,1399,1399,Raebareli,Uttar Pradesh,229001,Meerut_Rihani_D (Uttar Pradesh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,10/10/2021,10/10/2021,,,,05/10/2021,08/10/2021
8445110158373,RAPPIDX SURFACE,Shipxpress,RPDX0024639,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Haldia_Basudevpur_D (West Bengal),Undelivered,0,,D2,1399,1399,Haldia,West Bengal,721657,Meerut_Rihani_D (Uttar Pradesh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,12/10/2021,12/10/2021,,,,05/10/2021,08/10/2021
8445110157570,RAPPIDX SURFACE,Shipxpress,RPDX0024559,05/10/2021,06/10/2021,06/10/2021,COD,In Transit,Howrah_ForeshoreRd_D (West Bengal),Undelivered,0,,D2,1399,1399,Howrah,West Bengal,711101,Meerut_Rihani_D (Uttar Pradesh),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,12/10/2021,12/10/2021,,,,05/10/2021,08/10/2021
8445110164426,RAPPIDX SURFACE,Ignis Traders,RPDX0025834,06/10/2021,06/10/2021,06/10/2021,COD,In Transit,Jammu_Gangyal_D (Jammu & Kashmir),Undelivered,0,,E,799,799,Jammu,Jammu & Kashmir,180004,Delhi_Airport_GW (Delhi),DLYLH-105,Chandigarh_Rajpura_GW (Punjab),Vehicle delayed,TRUE,,10/10/2021,10/10/2021,,,,06/10/2021,08/10/2021
8445110164264,RAPPIDX SURFACE,Ignis Traders,RPDX0025818,06/10/2021,06/10/2021,06/10/2021,COD,In Transit,Bohri_AnandNagar_D (Jammu & Kashmir),Undelivered,0,,E,799,799,Bohri,Jammu & Kashmir,180002,Delhi_Airport_GW (Delhi),DLYLH-105,Chandigarh_Rajpura_GW (Punjab),Vehicle delayed,TRUE,,10/10/2021,10/10/2021,,,,06/10/2021,08/10/2021
8445110165911,RAPPIDX SURFACE,Vishal Traders,RPDX0026039,07/10/2021,07/10/2021,07/10/2021,COD,In Transit,ChirgaonHP_Sundha_D (Himachal Pradesh),Undelivered,0,,E,1399,1399,Chirgaon-HP,Himachal Pradesh,171208,Delhi_Airport_GW (Delhi),X-ILL2F,Chandigarh_Rajpura_GW (Punjab),Trip Arrived,FALSE,,13/10/2021,13/10/2021,,,,07/10/2021,08/10/2021
8445110162610,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0025573,06/10/2021,06/10/2021,06/10/2021,COD,In Transit,Pulwama_JKBank_DPP (Jammu & Kashmir),Undelivered,0,,E,1399,1399,Pulwama,Jammu & Kashmir,192301,Delhi_Airport_GW (Delhi),DLYLH-105,Chandigarh_Rajpura_GW (Punjab),Vehicle delayed,FALSE,,10/10/2021,10/10/2021,,,,06/10/2021,08/10/2021
8445110156446,RAPPIDX SURFACE,Renu Enterprises,RPDX0024446,05/10/2021,05/10/2021,05/10/2021,COD,In Transit,Jodhpur (Rajasthan),Undelivered,0,,D1,1689,1689,Jodhpur,Rajasthan,342001,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Jodhpur (Rajasthan),Trip Arrived,FALSE,,09/10/2021,09/10/2021,,,,05/10/2021,08/10/2021
8445110163225,RAPPIDX SURFACE,Ignis Traders,RPDX0025714,06/10/2021,06/10/2021,06/10/2021,COD,In Transit,Bohri_AnandNagar_D (Jammu & Kashmir),Undelivered,0,,E,799,799,Bohri,Jammu & Kashmir,180002,Delhi_Airport_GW (Delhi),DLYLH-105,Chandigarh_Rajpura_GW (Punjab),Vehicle delayed,TRUE,,10/10/2021,10/10/2021,,,,06/10/2021,08/10/2021
