Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110053712,RAPPIDX SURFACE,Ignis Traders,RPDX008433,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,Sopore_BadamBagh_DPP (Jammu & Kashmir),RT,1,1,F,649,649,Sopore,Jammu & Kashmir,193201,Delhi_Airport_GW (Delhi),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,FALSE,,20/09/2021,20/09/2021,18/09/2021,19/09/2021,19/09/2021,12/09/2021,25/09/2021
8445110065181,RAPPIDX SURFACE,Ignis Traders,RPDX009580,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,Srinagar_KothiBagh_DPP (Jammu & Kashmir),RT,2,2,F,649,649,Srinagar,Jammu & Kashmir,190010,Delhi_Airport_GW (Delhi),X-ILL1F,Chandigarh_Rajpura_GW (Punjab),Bag Received at Facility,FALSE,,23/09/2021,23/09/2021,18/09/2021,19/09/2021,20/09/2021,12/09/2021,25/09/2021
8445110099864,RAPPIDX SURFACE,Renu Enterprises,RPDX0013524,16/09/2021,16/09/2021,16/09/2021,COD,In Transit,Bijnapally_nagar_D (Telangana),RT,2,2,D2,1698,1698,Bijnapally,Telangana,509209,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Mahabubnagar_Srinivasaclny_I (Telangana),Bag Added To Trip,FALSE,,23/09/2021,24/09/2021,20/09/2021,20/09/2021,21/09/2021,16/09/2021,25/09/2021
8445110098136,RAPPIDX SURFACE,Ignis Traders,RPDX0013294,15/09/2021,15/09/2021,15/09/2021,COD,In Transit,Bakhri_Pahsarahighs_D (Bihar),RT,3,3,D1,649,649,Manjhaul,Bihar,848204,Delhi_Airport_GW (Delhi),X-DLL2F,Varanasi_Birbhanpur_H (Uttar Pradesh),Bag Added To Trip,FALSE,,19/09/2021,20/09/2021,19/09/2021,19/09/2021,21/09/2021,15/09/2021,24/09/2021
8445110118812,RAPPIDX SURFACE,Vishal Traders,RPDX0016275,23/09/2021,23/09/2021,23/09/2021,COD,In Transit,Salem_Sivathapuram_D (Tamil Nadu),Undelivered,0,,D2,1399,1399,Salem,Tamil Nadu,636009,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,28/09/2021,29/09/2021,,,,23/09/2021,24/09/2021
8445110060325,RAPPIDX SURFACE,Ignis Traders,RPDX009094,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,Srinagar_KothiBagh_DPP (Jammu & Kashmir),RT,1,1,F,649,649,Srinagar,Jammu & Kashmir,190001,Delhi_Airport_GW (Delhi),X-ILL1F,Chandigarh_Rajpura_GW (Punjab),Bag Received at Facility,FALSE,,23/09/2021,23/09/2021,18/09/2021,19/09/2021,19/09/2021,12/09/2021,25/09/2021
8445110043595,RAPPIDX SURFACE,Ignis Traders,RPDX006773,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Kalpetta_Madiyur_D (Kerala),Delivered,1,1,D2,649,649,Kalpetta,Kerala,673122,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,24/09/2021,15/09/2021,15/09/2021,15/09/2021,15/09/2021,24/09/2021,08/09/2021,24/09/2021
8445110091626,RAPPIDX SURFACE,Ignis Traders,RPDX0012422,14/09/2021,14/09/2021,14/09/2021,COD,Pending,Pune_Dhanori_D (Maharashtra),RT,1,1,C2,649,649,Pune,Maharashtra,411006,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,21/09/2021,22/09/2021,17/09/2021,17/09/2021,17/09/2021,14/09/2021,24/09/2021
8445110042884,RAPPIDX SURFACE,Ignis Traders,RPDX006702,08/09/2021,08/09/2021,08/09/2021,COD,Pending,Surat_Punagam_D (Gujarat),Undelivered,3,3,D1,649,649,Surat,Gujarat,395006,Delhi_Airport_GW (Delhi),EOD-69,Surat_Punagam_D (Gujarat),Customer asked for open delivery,FALSE,,13/09/2021,13/09/2021,12/09/2021,21/09/2021,24/09/2021,08/09/2021,24/09/2021
8445110013510,RAPPIDX SURFACE,VJ Enterprises,RPDX004144,06/09/2021,06/09/2021,06/09/2021,COD,In Transit,Jairampur_Mdiclcly_D (Arunachal Pradesh),RT,2,2,E,1699,1699,Jairampur,Arunachal Pradesh,792121,Delhi_Airport_GW (Delhi),X-ILL1F,Delhi_UdhyogNgr_R (Delhi),Bag Received at Facility,FALSE,,13/09/2021,14/09/2021,11/09/2021,11/09/2021,14/09/2021,06/09/2021,24/09/2021
