Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110082762,RAPPIDX SURFACE,Ignis Traders,RPDX0011536,14/09/2021,14/09/2021,14/09/2021,COD,Pending,Kathua_BOB_D (Jammu & Kashmir),RT,3,3,E,649,649,Kathua,Jammu & Kashmir,184102,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,18/09/2021,21/09/2021,17/09/2021,20/09/2021,22/09/2021,14/09/2021,26/09/2021
8445110079155,RAPPIDX SURFACE,Ignis Traders,RPDX0011176,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Namchi_ChungRd_D (Sikkim),RT,1,1,E,649,649,Namchi,Sikkim,737126,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_RP (Haryana),Bag Received at Facility,FALSE,,21/09/2021,22/09/2021,20/09/2021,20/09/2021,20/09/2021,14/09/2021,26/09/2021
8445110116900,RAPPIDX SURFACE,Ignis Traders 2,RPDX0016056,22/09/2021,22/09/2021,22/09/2021,COD,Pending,Nellore_Anagunta_D (Andhra Pradesh),Undelivered,1,1,D2,1399,1399,Nellore,Andhra Pradesh,524004,Delhi_Airport_GW (Delhi),EOD-11,Nellore_Anagunta_D (Andhra Pradesh),Consignee Unavailable,FALSE,,28/09/2021,29/09/2021,26/09/2021,26/09/2021,26/09/2021,22/09/2021,26/09/2021
8445110056313,RAPPIDX SURFACE,Ignis Traders,RPDX008693,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,Kayamkulam_Peringala_D (Kerala),RT,4,4,D2,649,649,Kayamkulam,Kerala,690547,Delhi_Airport_GW (Delhi),X-DLL2F,Kottayam_Chungam_H (Kerala),Bag Added To Trip,FALSE,,19/09/2021,19/09/2021,19/09/2021,19/09/2021,24/09/2021,12/09/2021,26/09/2021
8445110125370,RAPPIDX SURFACE,Renu Enterprises,RPDX0017942,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Mumbai_CentralHos_D (Maharashtra),Undelivered,0,,D2,1689,1689,Mumbai,Maharashtra,400084,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Bhiwandi_Mega_GW (Maharashtra),Trip Arrived,FALSE,,29/09/2021,29/09/2021,,,,24/09/2021,26/09/2021
8445110083996,RAPPIDX SURFACE,Ignis Traders,RPDX0011659,14/09/2021,14/09/2021,14/09/2021,COD,Pending,Boko_MedicalChowk_DPP (Assam),RT,2,2,E,649,649,Boko,Assam,781123,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,21/09/2021,22/09/2021,19/09/2021,19/09/2021,20/09/2021,14/09/2021,26/09/2021
8445110114516,RAPPIDX SURFACE,Renu Enterprises,RPDX0015803,22/09/2021,22/09/2021,22/09/2021,COD,Delivered,Karjan_Junabzr_DC (Gujarat),Delivered,1,1,D1,1689,1689,Karjan,Gujarat,391243,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Karjan_Junabzr_DC (Gujarat),Delivered to consignee,FALSE,26/09/2021,26/09/2021,26/09/2021,26/09/2021,26/09/2021,26/09/2021,22/09/2021,26/09/2021
8445110105055,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014244,18/09/2021,18/09/2021,18/09/2021,COD,Pending,Kadi_KaranNGR_D (Gujarat),RT,2,2,D1,1399,1399,Kadi,Gujarat,382145,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,23/09/2021,24/09/2021,21/09/2021,21/09/2021,22/09/2021,18/09/2021,26/09/2021
8445110118952,RAPPIDX SURFACE,Vishal Traders,RPDX0016289,23/09/2021,23/09/2021,23/09/2021,COD,In Transit,Sikandrabad_Kurli_D (Uttar Pradesh),RT,1,1,B,1399,1399,Sikandrabad,Uttar Pradesh,203205,Delhi_Airport_GW (Delhi),X-ILL1F,Delhi_UdhyogNgr_R (Delhi),Bag Received at Facility,FALSE,,25/09/2021,27/09/2021,24/09/2021,24/09/2021,24/09/2021,23/09/2021,27/09/2021
8445110109826,RAPPIDX SURFACE,Renu Enterprises,RPDX0015015,20/09/2021,20/09/2021,20/09/2021,COD,Pending,Visakhapatnam_Sagarngr_D (Andhra Pradesh),Undelivered,1,1,D2,1698,1698,Visakhapatnam,Andhra Pradesh,530041,Chandigarh_Raiprkln_C (Chandigarh),ST-115,Visakhapatnam_Sagarngr_D (Andhra Pradesh),Agent remark verified,FALSE,,27/09/2021,27/09/2021,26/09/2021,26/09/2021,26/09/2021,20/09/2021,26/09/2021
8445110082390,RAPPIDX SURFACE,Ignis Traders,RPDX0011499,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Tadpligudm_Seetaram_D (Andhra Pradesh),Delivered,1,1,D2,649,649,Tadepalligudem,Andhra Pradesh,534406,Delhi_Airport_GW (Delhi),EOD-38,Tadpligudm_Seetaram_D (Andhra Pradesh),Delivered to consignee,TRUE,19/09/2021,20/09/2021,21/09/2021,19/09/2021,19/09/2021,19/09/2021,14/09/2021,19/09/2021
