Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110090742,RAPPIDX SURFACE,Ignis Traders,RPDX0012334,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Motihari_Bariyarpur_D (Bihar),Delivered,1,1,D1,649,649,Motihari,Bihar,845401,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,23/09/2021,17/09/2021,18/09/2021,17/09/2021,17/09/2021,23/09/2021,14/09/2021,23/09/2021
8445110090775,RAPPIDX SURFACE,Ignis Traders,RPDX0012337,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Patiala (Punjab),Delivered,2,2,B,649,649,Patiala,Punjab,147002,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,21/09/2021,16/09/2021,17/09/2021,16/09/2021,16/09/2021,21/09/2021,14/09/2021,21/09/2021
8445110090764,RAPPIDX SURFACE,Ignis Traders,RPDX0012336,14/09/2021,15/09/2021,15/09/2021,COD,RTO,Godda_Central_D_2 (Jharkhand),Delivered,1,1,D1,649,649,Godda,Jharkhand,814133,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,27/09/2021,20/09/2021,21/09/2021,18/09/2021,18/09/2021,27/09/2021,14/09/2021,27/09/2021
8445110089913,RAPPIDX SURFACE,Ignis Traders,RPDX0012251,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Jagdalpur_Hatkchora_D (Chhattisgarh),Delivered,1,1,D2,649,649,Jagdalpur,Chhattisgarh,494001,Delhi_Airport_GW (Delhi),EOD-38,Jagdalpur_Hatkchora_D (Chhattisgarh),Delivered to consignee,FALSE,19/09/2021,22/09/2021,23/09/2021,19/09/2021,19/09/2021,19/09/2021,14/09/2021,19/09/2021
8445110089950,RAPPIDX SURFACE,Ignis Traders,RPDX0012255,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Gurgaon_IMTMnesar_D (Haryana),Delivered,2,2,A,649,649,Gurgaon,Haryana,122052,Delhi_Airport_GW (Delhi),EOD-135,Gurgaon_IMTMnesar_D (Haryana),Delivered to consignee - OTP Verified delivery,FALSE,16/09/2021,15/09/2021,16/09/2021,15/09/2021,15/09/2021,16/09/2021,14/09/2021,16/09/2021
8445110065995,RAPPIDX SURFACE,Ignis Traders,RPDX009661,12/09/2021,14/09/2021,14/09/2021,COD,RTO,Kesinga_Bogor_D (Orissa),Delivered,1,1,D2,649,649,Kesinga,Orissa,766012,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,27/09/2021,20/09/2021,21/09/2021,19/09/2021,19/09/2021,27/09/2021,12/09/2021,27/09/2021
8445110041904,RAPPIDX SURFACE,Ignis Traders,RPDX006604,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Kusumanchi_HydRd_D (Telangana),Delivered,1,1,D2,649,649,Kusumanchi,Telangana,508234,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,20/09/2021,14/09/2021,14/09/2021,12/09/2021,12/09/2021,20/09/2021,08/09/2021,20/09/2021
8445110100645,RAPPIDX SURFACE,Renu Enterprises,RPDX0013802,17/09/2021,17/09/2021,17/09/2021,COD,Delivered,Ratangarh_KalynMarket_DPP (Rajasthan),Delivered,2,2,B,1698,1698,Ratangarh,Rajasthan,331022,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Ratangarh_KalynMarket_DPP (Rajasthan),Delivered to consignee,FALSE,21/09/2021,22/09/2021,22/09/2021,20/09/2021,20/09/2021,21/09/2021,17/09/2021,21/09/2021
8445110041985,RAPPIDX SURFACE,Ignis Traders,RPDX006612,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Singtam_ShilohChrch_D (Sikkim),Delivered,1,1,E,649,649,Singtam,Sikkim,737134,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,24/09/2021,16/09/2021,16/09/2021,13/09/2021,13/09/2021,24/09/2021,08/09/2021,24/09/2021
8445110100693,RAPPIDX SURFACE,Renu Enterprises,RPDX0013807,17/09/2021,17/09/2021,17/09/2021,COD,Delivered,Pipili_BPRd_DPP (Orissa),Delivered,1,1,D2,1698,1698,Pipili,Orissa,752104,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Pipili_BPRd_DPP (Orissa),Delivered to consignee,FALSE,21/09/2021,24/09/2021,24/09/2021,21/09/2021,21/09/2021,21/09/2021,17/09/2021,21/09/2021
