Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110271202,RAPPIDX SURFACE,Watch World,IWEX903312,10/03/2022,10/03/2022,10/03/2022,COD,RTO,Shankarpalle_Moinabad_DPP (Telangana),Delivered,1,1,C2,1299,1299,Shankarpalle,Telangana,501504,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,19/04/2022,16/03/2022,16/03/2022,13/03/2022,25/03/2022,19/04/2022,10/03/2022,19/04/2022
8445110273173,RAPPIDX SURFACE,Vindhya Enterprises,#4333,11/04/2022,11/04/2022,11/04/2022,COD,Pending,Samarlakota_CHC_D (Andhra Pradesh),Undelivered,3,4,D2,999,999,Samarlakota,Andhra Pradesh,533433,Delhi_Airport_GW (Delhi),ST-108,Samarlakota_CHC_D (Andhra Pradesh),Maximum attempts reached,FALSE,,17/04/2022,17/04/2022,16/04/2022,16/04/2022,19/04/2022,11/04/2022,19/04/2022
8445110273022,RAPPIDX SURFACE,Vindhya Enterprises,#4301,05/04/2022,05/04/2022,05/04/2022,COD,Delivered,Dimapur_VeterinaryColony_D (Nagaland),Delivered,1,1,E,1049,1049,Dimapur,Nagaland,797112,Delhi_Airport_GW (Delhi),EOD-38,Dimapur_VeterinaryColony_D (Nagaland),Delivered to consignee,FALSE,12/04/2022,12/04/2022,13/04/2022,11/04/2022,12/04/2022,12/04/2022,05/04/2022,12/04/2022
8445110271961,RAPPIDX SURFACE,Watch World,IWEX903600,12/03/2022,12/03/2022,12/03/2022,COD,RTO,Taliparmba_Trichbrm_D (Kerala),Delivered,1,1,D2,1299,1299,Taliparamba,Kerala,670502,Delhi_Airport_GW (Delhi),RD-AC,Gurgaon_PalamVihar_R (Haryana),RETURN Accepted,FALSE,19/04/2022,19/03/2022,21/03/2022,22/03/2022,25/03/2022,19/04/2022,12/03/2022,19/04/2022
8445110273081,RAPPIDX SURFACE,Vindhya Enterprises,#4322,09/04/2022,09/04/2022,09/04/2022,COD,Pending,Sonabarighat_Saidpur_DPP (Assam),Undelivered,3,3,E,999,999,Sonabarighat,Assam,788116,Delhi_Airport_GW (Delhi),ST-115,Sonabarighat_Saidpur_DPP (Assam),Agent remark verified,TRUE,,18/04/2022,18/04/2022,18/04/2022,18/04/2022,20/04/2022,09/04/2022,18/04/2022
8445110272974,RAPPIDX SURFACE,Vindhya Enterprises,#4272,04/04/2022,04/04/2022,04/04/2022,COD,Pending,Imphal_Sagolband_D (Manipur),Undelivered,2,2,F,999,999,Imphal,Manipur,795140,Delhi_Airport_GW (Delhi),X-SC,Imphal_Sagolband_D (Manipur),Consignee to collect from branch,FALSE,,13/04/2022,13/04/2022,11/04/2022,18/04/2022,20/04/2022,04/04/2022,19/04/2022
8445110272926,RAPPIDX SURFACE,Vindhya Enterprises,#4280,04/04/2022,04/04/2022,04/04/2022,COD,In Transit,Kohima_AGColony_D (Nagaland),RT,1,1,E,999,999,Kohima,Nagaland,797005,Delhi_Airport_GW (Delhi),X-DBL1F,Gurgaon_Tauru_GW (Haryana),Added to Bag,FALSE,,11/04/2022,11/04/2022,11/04/2022,11/04/2022,11/04/2022,04/04/2022,17/04/2022
8445110272952,RAPPIDX SURFACE,Vindhya Enterprises,#4290,04/04/2022,04/04/2022,04/04/2022,COD,Pending,Bordumsa_LakhangPlace_D (Arunachal Pradesh),RT,3,3,E,999,999,Bordumsa,Arunachal Pradesh,786174,Delhi_Airport_GW (Delhi),X-DBL1F,Faridabad_Sector27_R (Haryana),Added to Bag,FALSE,,11/04/2022,11/04/2022,09/04/2022,09/04/2022,12/04/2022,04/04/2022,19/04/2022
8445110273210,RAPPIDX SURFACE,Vindhya Enterprises,#4342,14/04/2022,14/04/2022,14/04/2022,COD,In Transit,Karimganj_Banamali_D (Assam),Undelivered,0,,E,999,999,Karimganj,Assam,788709,Delhi_Airport_GW (Delhi),X-ILL1F,Karimganj_Banamali_D (Assam),Bag Received at Facility,FALSE,,22/04/2022,22/04/2022,,,,14/04/2022,20/04/2022
8445110273221,RAPPIDX SURFACE,Vindhya Enterprises,#4349,18/04/2022,18/04/2022,18/04/2022,COD,In Transit,Gossaigaon_TnaliDPP_D (Assam),Undelivered,0,,E,999,999,Gossaigaon,Assam,783360,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,25/04/2022,25/04/2022,,,,18/04/2022,19/04/2022
8445110273232,RAPPIDX SURFACE,Vindhya Enterprises,#4353,18/04/2022,18/04/2022,18/04/2022,COD,In Transit,Williamngr_BptistChrch_DPP (Meghalaya),Undelivered,0,,E,999,999,Williamnagar,Meghalaya,794111,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,23/04/2022,23/04/2022,,,,18/04/2022,19/04/2022
