Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110017360,RAPPIDX SURFACE,Renu Enterprises,RPDX005042,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Hyd_Uppal_Dc (Telangana),Delivered,1,1,D2,1698,1698,Hyderabad,Telangana,500013,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,18/09/2021,14/09/2021,14/09/2021,10/09/2021,11/09/2021,18/09/2021,07/09/2021,18/09/2021
8445110018060,RAPPIDX SURFACE,Renu Enterprises,RPDX005112,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Didwana_TransportNgr_DPP (Rajasthan),Delivered,2,2,B,1649,1649,Didwana,Rajasthan,341303,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,11/09/2021,11/09/2021,10/09/2021,10/09/2021,18/09/2021,07/09/2021,18/09/2021
8445110049674,RAPPIDX SURFACE,Renu Enterprises,RPDX007480,09/09/2021,09/09/2021,09/09/2021,COD,RTO,Motihari_Bariyarpur_D (Bihar),Delivered,1,1,D1,1649,1649,Motihari,Bihar,845401,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,13/09/2021,13/09/2021,12/09/2021,12/09/2021,18/09/2021,09/09/2021,18/09/2021
8445110013716,RAPPIDX SURFACE,VJ Enterprises,RPDX004268,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Semariya_Sbibnk_DPP (Madhya Pradesh),Delivered,3,2,D1,1699,1699,Semariya,Madhya Pradesh,486445,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,13/09/2021,14/09/2021,09/09/2021,09/09/2021,18/09/2021,06/09/2021,18/09/2021
8445110112184,RAPPIDX SURFACE,Renu Enterprises,RPDX0015308,21/09/2021,21/09/2021,21/09/2021,COD,Pending,Ghatkesar_Central_D_1 (Telangana),Undelivered,4,4,D2,1698,1698,Ghatkesar,Telangana,501301,Chandigarh_Raiprkln_C (Chandigarh),EOD-6,Ghatkesar_Central_D_1 (Telangana),Consignee refused to accept/order cancelled,TRUE,,26/09/2021,26/09/2021,25/09/2021,25/09/2021,28/09/2021,21/09/2021,28/09/2021
8445110110375,RAPPIDX SURFACE,Renu Enterprises,RPDX0015070,20/09/2021,20/09/2021,20/09/2021,COD,Pending,Konark_Central_DPP_2 (Orissa),Undelivered,2,2,D2,1698,1698,Konark,Orissa,752110,Chandigarh_Raiprkln_C (Chandigarh),EOD-6,Konark_Central_DPP_2 (Orissa),Consignee refused to accept/order cancelled,FALSE,,27/09/2021,27/09/2021,24/09/2021,24/09/2021,28/09/2021,20/09/2021,28/09/2021
8445110119490,RAPPIDX SURFACE,Renu Enterprises,RPDX0016358,23/09/2021,23/09/2021,23/09/2021,COD,Pending,Mumbai Antop Hill (Maharashtra),Undelivered,1,1,D2,1689,1689,Mumbai,Maharashtra,400037,Chandigarh_Raiprkln_C (Chandigarh),EOD-3,Mumbai Antop Hill (Maharashtra),Delivery date rescheduled,FALSE,,28/09/2021,28/09/2021,28/09/2021,28/09/2021,28/09/2021,23/09/2021,28/09/2021
8445110112136,RAPPIDX SURFACE,Renu Enterprises,RPDX0015303,21/09/2021,21/09/2021,21/09/2021,COD,Pending,Bangalore_Battarahalli_D (Karnataka),Undelivered,1,1,D2,1648,1648,Bangalore,Karnataka,560049,Chandigarh_Raiprkln_C (Chandigarh),X-UNEX,Bangalore_Battarahalli_D (Karnataka),Unexpected scan,FALSE,,27/09/2021,26/09/2021,25/09/2021,27/09/2021,27/09/2021,21/09/2021,28/09/2021
8445110107914,RAPPIDX SURFACE,Renu Enterprises,RPDX0014659,18/09/2021,18/09/2021,18/09/2021,COD,In Transit,Nagar_BypassRoad_D (Rajasthan),RT,3,3,B,1698,1698,Nagar,Rajasthan,321205,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,FALSE,,22/09/2021,23/09/2021,21/09/2021,22/09/2021,24/09/2021,18/09/2021,29/09/2021
8445110105442,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014268,18/09/2021,18/09/2021,18/09/2021,COD,Pending,Raiganj_SubrtDPP_D (West Bengal),Undelivered,1,1,D1,1399,1399,Raiganj,West Bengal,733134,Delhi_Airport_GW (Delhi),EOD-6,Raiganj_SubrtDPP_D (West Bengal),Consignee refused to accept/order cancelled,FALSE,,23/09/2021,24/09/2021,22/09/2021,28/09/2021,28/09/2021,18/09/2021,28/09/2021
