Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110047213,RAPPIDX SURFACE,Ignis Traders,RPDX007135,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Sopore_BadamBagh_DPP (Jammu & Kashmir),Delivered,2,1,F,649,649,Sopore,Jammu & Kashmir,193201,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,25/09/2021,14/09/2021,14/09/2021,12/09/2021,14/09/2021,25/09/2021,08/09/2021,25/09/2021
8445110116826,RAPPIDX SURFACE,Ignis Traders 2,RPDX0016048,22/09/2021,22/09/2021,22/09/2021,COD,Pending,Allahabad_Naini_D (Uttar Pradesh),Undelivered,1,1,D1,1399,1399,Allahabad,Uttar Pradesh,211007,Delhi_Airport_GW (Delhi),EOD-6,Allahabad_Naini_D (Uttar Pradesh),Consignee refused to accept/order cancelled,FALSE,,25/09/2021,27/09/2021,25/09/2021,25/09/2021,25/09/2021,22/09/2021,25/09/2021
8445110125112,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017869,24/09/2021,24/09/2021,24/09/2021,COD,Pending,Dewas_TriweniNagar_D (Madhya Pradesh),Undelivered,0,,D1,1399,1399,Dewas,Madhya Pradesh,455001,Delhi_Airport_GW (Delhi),X-IBD3F,Dewas_TriweniNagar_D (Madhya Pradesh),Shipment Received at Facility,FALSE,,28/09/2021,29/09/2021,27/09/2021,,,24/09/2021,27/09/2021
8445110111370,RAPPIDX SURFACE,Renu Enterprises,RPDX0015227,21/09/2021,21/09/2021,21/09/2021,COD,Pending,Mahuva_Aambavadi_DPP (Gujarat),Undelivered,3,3,D2,1698,1698,Mahuva,Gujarat,364290,Chandigarh_Raiprkln_C (Chandigarh),X-SC,Mahuva_Aambavadi_DPP (Gujarat),Consignee to collect from branch,TRUE,,25/09/2021,25/09/2021,24/09/2021,25/09/2021,27/09/2021,21/09/2021,24/09/2021
8445110125661,RAPPIDX SURFACE,Renu Enterprises,RPDX0017971,24/09/2021,24/09/2021,24/09/2021,COD,Pending,Dharampur_Kumarhatti_DPP (Himachal Pradesh),Undelivered,0,,E,1398,1398,Dharampur,Himachal Pradesh,173229,Chandigarh_Raiprkln_C (Chandigarh),X-IBD3F,Dharampur_Kumarhatti_DPP (Himachal Pradesh),Shipment Received at Facility,FALSE,,27/09/2021,27/09/2021,27/09/2021,,,24/09/2021,27/09/2021
8445110018152,RAPPIDX SURFACE,Renu Enterprises,RPDX005121,07/09/2021,07/09/2021,07/09/2021,COD,In Transit,Surat (Gujarat),RT,0,,D1,1649,1649,Surat,Gujarat,395017,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Surat (Gujarat),Bag Added To Trip,FALSE,,12/09/2021,12/09/2021,10/09/2021,,,07/09/2021,27/09/2021
8445110106131,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014377,18/09/2021,18/09/2021,18/09/2021,COD,In Transit,SultanpurLodhi_Gill_D (Punjab),RT,3,4,B,1399,1399,Sultanpur Lodhi,Punjab,144626,Delhi_Airport_GW (Delhi),X-DLL2F,SultanpurLodhi_Gill_D (Punjab),Bag Added To Trip,TRUE,,20/09/2021,21/09/2021,20/09/2021,20/09/2021,24/09/2021,18/09/2021,27/09/2021
8445110062602,RAPPIDX SURFACE,Ignis Traders,RPDX009322,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,Moradabad_Menather_D (Uttar Pradesh),RT,2,2,B,649,649,Moradabad,Uttar Pradesh,244001,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,15/09/2021,15/09/2021,15/09/2021,15/09/2021,24/09/2021,12/09/2021,27/09/2021
8445110086855,RAPPIDX SURFACE,Ignis Traders,RPDX0011945,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Kakinada_CinemaRd_D (Andhra Pradesh),RT,3,4,D2,649,649,Kakinada,Andhra Pradesh,533003,Delhi_Airport_GW (Delhi),X-DLL2F,Kakinada_CinemaRd_D (Andhra Pradesh),Bag Added To Trip,FALSE,,20/09/2021,21/09/2021,19/09/2021,19/09/2021,24/09/2021,14/09/2021,27/09/2021
8445110096272,RAPPIDX SURFACE,Renu Enterprises,RPDX0012884,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Davangere_Karur_D (Karnataka),RT,1,1,D2,1698,1698,Davangere,Karnataka,577004,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Chandigarh_Rajpura_GW (Punjab),Trip Arrived,TRUE,,20/09/2021,20/09/2021,19/09/2021,19/09/2021,19/09/2021,14/09/2021,27/09/2021
