Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110083296,RAPPIDX SURFACE,Ignis Traders,RPDX0011589,14/09/2021,15/09/2021,15/09/2021,COD,RTO,Tezu_Farmnala_D (Arunachal Pradesh),Delivered,2,2,E,649,649,Tezu,Arunachal Pradesh,792001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,30/09/2021,22/09/2021,23/09/2021,20/09/2021,20/09/2021,30/09/2021,14/09/2021,30/09/2021
8445110057691,RAPPIDX SURFACE,Ignis Traders,RPDX008831,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Dimapur_ZionHosp_D (Nagaland),Delivered,1,1,E,649,649,Dimapur,Nagaland,797112,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,29/09/2021,20/09/2021,21/09/2021,19/09/2021,20/09/2021,29/09/2021,12/09/2021,29/09/2021
8445110089611,RAPPIDX SURFACE,Ignis Traders,RPDX0012221,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Bngnpalle_Enkndla_D (Andhra Pradesh),Delivered,1,1,D2,649,649,Banaganapalli,Andhra Pradesh,518135,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,28/09/2021,19/09/2021,20/09/2021,18/09/2021,18/09/2021,28/09/2021,14/09/2021,28/09/2021
8445110065192,RAPPIDX SURFACE,Ignis Traders,RPDX009581,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Khonsa_RifleCamp_D (Arunachal Pradesh),Delivered,3,3,E,649,649,Khonsa,Arunachal Pradesh,792130,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,30/09/2021,21/09/2021,21/09/2021,19/09/2021,19/09/2021,30/09/2021,12/09/2021,30/09/2021
8445110089250,RAPPIDX SURFACE,Ignis Traders,RPDX0012185,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Chennai_Nolambur_D (Tamil Nadu),Delivered,3,3,C2,649,649,Chennai,Tamil Nadu,600053,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,28/09/2021,19/09/2021,20/09/2021,19/09/2021,19/09/2021,28/09/2021,14/09/2021,28/09/2021
8445110089493,RAPPIDX SURFACE,Ignis Traders,RPDX0012209,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Shoranur_Vettikattiri_D (Kerala),Delivered,2,2,D2,649,649,Shoranur,Kerala,679531,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,29/09/2021,21/09/2021,22/09/2021,19/09/2021,19/09/2021,29/09/2021,14/09/2021,29/09/2021
8445110080496,RAPPIDX SURFACE,Ignis Traders,RPDX0011309,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Chikiti_Bhlasingi_D (Orissa),Delivered,3,3,D2,649,649,Chikiti,Orissa,761009,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,29/09/2021,20/09/2021,21/09/2021,18/09/2021,19/09/2021,29/09/2021,14/09/2021,29/09/2021
8445110081266,RAPPIDX SURFACE,Ignis Traders,RPDX0011386,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Srinagar_Rainawari_D (Jammu & Kashmir),Delivered,2,3,F,649,649,Srinagar,Jammu & Kashmir,190011,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,28/09/2021,23/09/2021,24/09/2021,18/09/2021,18/09/2021,28/09/2021,14/09/2021,28/09/2021
8445110081373,RAPPIDX SURFACE,Ignis Traders,RPDX0011397,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Mudarangady_Santhoor_DPP (Karnataka),Delivered,1,1,D2,649,649,Mudarangady,Karnataka,574111,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,30/09/2021,20/09/2021,21/09/2021,19/09/2021,19/09/2021,30/09/2021,14/09/2021,30/09/2021
8445110071960,RAPPIDX SURFACE,Ignis Traders,RPDX0010258,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Visakhapatnam_Gajuwaka_D (Andhra Pradesh),Delivered,1,1,D2,649,649,Visakhapatnam,Andhra Pradesh,530026,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,28/09/2021,19/09/2021,19/09/2021,18/09/2021,20/09/2021,28/09/2021,12/09/2021,28/09/2021
8445110074233,RAPPIDX SURFACE,Ignis Traders,RPDX0010485,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Trivandrum_Pettah_D (Kerala),Delivered,2,2,D2,649,649,Thiruvananthapuram,Kerala,695014,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,30/09/2021,19/09/2021,19/09/2021,18/09/2021,18/09/2021,30/09/2021,12/09/2021,30/09/2021
8445110064816,RAPPIDX SURFACE,Ignis Traders,RPDX009543,12/09/2021,13/09/2021,13/09/2021,COD,RTO,Kadiri_GVManu_D (Andhra Pradesh),Delivered,0,,D2,649,649,Kadiri,Andhra Pradesh,515591,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,30/09/2021,18/09/2021,18/09/2021,21/09/2021,,30/09/2021,12/09/2021,30/09/2021
8445110098136,RAPPIDX SURFACE,Ignis Traders,RPDX0013294,15/09/2021,15/09/2021,15/09/2021,COD,RTO,Bakhri_Pahsarahighs_D (Bihar),Delivered,3,3,D1,649,649,Manjhaul,Bihar,848204,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,30/09/2021,19/09/2021,20/09/2021,19/09/2021,19/09/2021,30/09/2021,15/09/2021,30/09/2021
8445110088922,RAPPIDX SURFACE,Ignis Traders,RPDX0012152,14/09/2021,14/09/2021,14/09/2021,COD,RTO,Kottayam_Chungam_D (Kerala),Delivered,1,1,D2,649,649,Kottayam,Kerala,686014,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,28/09/2021,20/09/2021,21/09/2021,19/09/2021,19/09/2021,28/09/2021,14/09/2021,28/09/2021
