Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110013731,RAPPIDX SURFACE,VJ Enterprises,RPDX004271,2021-09-06 11:00:53.000,2021-09-06 15:11:56.000,2021-09-06 15:11:56.000,COD,In Transit,Rampurhat_Dangram_DPP (West Bengal),Undelivered,0,,D1,1699.0,1699.0,Rampurhat,West Bengal,731243,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,False,,2021-09-13 23:59:59.000,2021-09-14 23:59:59.000,,,,2021-09-06 11:00:53.000,2021-09-07 06:43:49.000
8445110013355,RAPPIDX SURFACE,VJ Enterprises,RPDX004035,2021-09-06 10:54:24.000,2021-09-06 15:12:35.000,2021-09-06 15:12:35.000,COD,In Transit,Morbi_DC (Gujarat),Undelivered,0,,D1,1699.0,1699.0,Morbi,Gujarat,363641,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,False,,2021-09-10 23:59:59.000,2021-09-11 23:59:59.000,,,,2021-09-06 10:54:24.000,2021-09-07 05:36:15.000
8445110013683,RAPPIDX SURFACE,VJ Enterprises,RPDX004246,2021-09-06 11:00:28.000,2021-09-06 15:11:23.000,2021-09-06 15:11:23.000,COD,In Transit,Haripad_Sivakripa_D (Kerala),Undelivered,0,,D2,1699.0,1699.0,Haripad,Kerala,690548,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,True,,2021-09-13 23:59:59.000,2021-09-14 23:59:59.000,,,,2021-09-06 11:00:28.000,2021-09-07 05:41:53.000
8445110013646,RAPPIDX SURFACE,VJ Enterprises,RPDX004240,2021-09-06 11:00:22.000,2021-09-06 15:12:16.000,2021-09-06 15:12:16.000,COD,In Transit,Dakshinkhanda_BusStand_DPP (West Bengal),Undelivered,0,,D1,1699.0,1699.0,Ghanashyampur,West Bengal,742401,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,False,,2021-09-11 23:59:59.000,2021-09-13 23:59:59.000,,,,2021-09-06 11:00:22.000,2021-09-07 06:43:49.000
8445110013613,RAPPIDX SURFACE,VJ Enterprises,RPDX004229,2021-09-06 11:00:11.000,2021-09-06 15:12:09.000,2021-09-06 15:12:09.000,COD,In Transit,Pakur_DurgaColny_D (Jharkhand),Undelivered,0,,D1,1699.0,1699.0,Pakur,Jharkhand,816107,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,True,,2021-09-11 23:59:59.000,2021-09-13 23:59:59.000,,,,2021-09-06 11:00:11.000,2021-09-07 06:43:49.000
8445110011896,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX003074,2021-09-03 10:44:58.000,2021-09-04 02:15:49.000,2021-09-04 02:15:49.000,COD,In Transit,Canning_BaruipurRd_D (West Bengal),Undelivered,0,,D2,1699.0,1699.0,Canning,West Bengal,743312,Delhi_Airport_GW (Delhi),X-DLL2F,Kolkata_Dankuni_I (West Bengal),Bag Added To Trip,True,,2021-09-08 23:59:59.000,2021-09-09 23:59:59.000,,,,2021-09-03 10:44:58.000,2021-09-07 00:28:34.000
8445110015304,RAPPIDX SURFACE,Renu Enterprises,RPDX004607,2021-09-06 13:03:39.000,2021-09-06 18:23:37.000,2021-09-06 18:23:37.000,COD,In Transit,Surat_NanaVrachha_D (Gujarat),Undelivered,0,,D1,1698.0,1698.0,Surat,Gujarat,395010,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,False,,2021-09-11 23:59:59.000,2021-09-11 23:59:59.000,,,,2021-09-06 13:03:39.000,2021-09-07 06:57:48.000
8445110014884,RAPPIDX SURFACE,Renu Enterprises,RPDX004565,2021-09-06 13:03:22.000,2021-09-06 18:28:21.000,2021-09-06 18:28:21.000,COD,In Transit,Amarwara_ChhindwaraRd_DPP (Madhya Pradesh),Undelivered,0,,D1,1698.0,1698.0,Amarwara,Madhya Pradesh,480221,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,False,,2021-09-13 23:59:59.000,2021-09-13 23:59:59.000,,,,2021-09-06 13:03:23.000,2021-09-07 06:57:01.000
8445110014210,RAPPIDX SURFACE,Renu Enterprises,RPDX004499,2021-09-06 13:02:53.000,2021-09-06 18:24:08.000,2021-09-06 18:24:08.000,COD,In Transit,Mananthavady_Central_D_1 (Kerala),Undelivered,0,,D2,1698.0,1698.0,Mananthavadi,Kerala,670644,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,False,,2021-09-13 23:59:59.000,2021-09-13 23:59:59.000,,,,2021-09-06 13:02:53.000,2021-09-07 06:56:57.000
8445110010404,RAPPIDX SURFACE,VJ Enterprises,RPDX002306,2021-08-31 11:05:53.000,2021-08-31 20:26:19.000,2021-08-31 20:26:19.000,COD,In Transit,Iddukki_Cheruthoni_D (Kerala),RT,1,1,D2,1699.0,1699.0,Iddukki,Kerala,685606,Delhi_Airport_GW (Delhi),X-DBL1F,Iddukki_Cheruthoni_D (Kerala),Added to Bag,False,,2021-09-07 23:59:59.000,2021-09-07 23:59:59.000,2021-09-05 07:31:17.000,2021-09-05 08:31:33.000,2021-09-05 08:31:33.000,2021-08-31 11:05:53.000,2021-09-07 06:46:46.000
8445110010275,RAPPIDX SURFACE,VJ Enterprises,RPDX002255,2021-08-31 11:05:05.000,2021-08-31 20:26:27.000,2021-08-31 20:26:27.000,COD,In Transit,Gahmar_KhuduraPthra_DPP (Uttar Pradesh),RT,1,1,D1,1699.0,1699.0,Gahmar,Uttar Pradesh,232328,Delhi_Airport_GW (Delhi),RT-108,Gahmar_KhuduraPthra_DPP (Uttar Pradesh),No client instructions to Reattempt,False,,2021-09-06 23:59:59.000,2021-09-06 23:59:59.000,2021-09-03 09:14:58.000,2021-09-03 09:39:08.000,2021-09-03 09:39:08.000,2021-08-31 11:05:05.000,2021-09-07 01:07:44.000
8445110010496,RAPPIDX SURFACE,VJ Enterprises,RPDX002359,2021-08-31 11:06:43.000,2021-08-31 20:26:01.000,2021-08-31 20:26:01.000,COD,In Transit,Manamelkudi_HondaShow_D (Tamil Nadu),RT,1,1,D2,1699.0,1699.0,Manamelkudi,Tamil Nadu,614620,Delhi_Airport_GW (Delhi),RT-108,Manamelkudi_HondaShow_D (Tamil Nadu),No client instructions to Reattempt,False,,2021-09-06 23:59:59.000,2021-09-06 23:59:59.000,2021-09-05 10:24:19.000,2021-09-05 11:11:46.000,2021-09-05 11:11:46.000,2021-08-31 11:06:43.000,2021-09-07 01:17:08.000
8445110010695,RAPPIDX SURFACE,VJ Enterprises,RPDX002412,2021-09-01 10:32:35.000,2021-09-01 20:41:20.000,2021-09-01 20:41:20.000,COD,In Transit,Kairana_Jahanpura_D (Uttar Pradesh),RT,1,1,B,1699.0,1699.0,Kairana,Uttar Pradesh,247774,Delhi_Airport_GW (Delhi),RT-108,Kairana_Jahanpura_D (Uttar Pradesh),No client instructions to Reattempt,False,,2021-09-03 23:59:59.000,2021-09-06 23:59:59.000,2021-09-04 08:12:50.000,2021-09-04 08:28:26.000,2021-09-04 08:28:26.000,2021-09-01 10:32:35.000,2021-09-07 01:18:42.000
8445110012073,RAPPIDX SURFACE,VJ Enterprises,RPDX003181,2021-09-04 10:21:22.000,2021-09-04 13:04:56.000,2021-09-04 13:04:56.000,COD,In Transit,Rairakhol_KachariRd_DPP (Orissa),Undelivered,0,,D2,1699.0,1699.0,Rairakhol,Orissa,768106,Delhi_Airport_GW (Delhi),X-DLL2F,Sambalpur_Tentelpara_H (Orissa),Bag Added To Trip,False,,2021-09-08 23:59:59.000,2021-09-08 23:59:59.000,,,,2021-09-04 10:21:22.000,2021-09-07 04:09:23.000
8445110011830,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX003024,2021-09-03 10:44:10.000,2021-09-04 02:15:49.000,2021-09-04 02:15:49.000,COD,In Transit,Marakkanam_SaltRd_DPP (Tamil Nadu),Undelivered,0,,D2,1699.0,1699.0,Marakkanam,Tamil Nadu,604303,Delhi_Airport_GW (Delhi),X-DLL2F,MAA_Poonamallee_HB (Tamil Nadu),Bag Added To Trip,False,,2021-09-11 23:59:59.000,2021-09-11 23:59:59.000,,,,2021-09-03 10:44:10.000,2021-09-06 22:57:45.000
8445110012283,RAPPIDX SURFACE,VJ Enterprises,RPDX003325,2021-09-04 10:23:42.000,2021-09-04 13:04:47.000,2021-09-04 13:04:47.000,COD,In Transit,Rajdhanwar_Barjo_D (Jharkhand),Undelivered,0,,D1,1699.0,1699.0,Rajdhanwar,Jharkhand,825412,Delhi_Airport_GW (Delhi),X-DLL2F,Dhanbad_Jamari_H (Jharkhand),Bag Added To Trip,False,,2021-09-08 23:59:59.000,2021-09-08 23:59:59.000,,,,2021-09-04 10:23:42.000,2021-09-07 01:47:23.000
8445110013985,RAPPIDX SURFACE,VJ Enterprises,RPDX004444,2021-09-06 11:04:15.000,2021-09-06 15:11:44.000,2021-09-06 15:11:44.000,COD,In Transit,Thakurmunda_Rugudibeda_DPP (Orissa),Undelivered,0,,D2,1699.0,1699.0,Thakurmunda,Orissa,757038,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,True,,2021-09-13 23:59:59.000,2021-09-14 23:59:59.000,,,,2021-09-06 11:04:15.000,2021-09-07 06:12:49.000
8445110014766,RAPPIDX SURFACE,Renu Enterprises,RPDX004553,2021-09-06 13:03:18.000,2021-09-06 18:25:59.000,2021-09-06 18:25:59.000,COD,In Transit,Hubli_AshokVana_D (Karnataka),Undelivered,0,,D2,1698.0,1698.0,Hubli,Karnataka,580030,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Chandigarh_Rajpura_GW (Punjab),Bag Added To Trip,False,,2021-09-14 23:59:59.000,2021-09-14 23:59:59.000,,,,2021-09-06 13:03:18.000,2021-09-07 06:38:49.000
8445110007556,RAPPIDX SURFACE,VJ Enterprises,RPDX002186,2021-08-30 11:09:40.000,2021-08-30 16:20:55.000,2021-08-30 16:20:55.000,COD,In Transit,Kudra_Wadar_D (Bihar),RT,13,13,D1,1699.0,1699.0,Kudra,Bihar,821108,Delhi_Airport_GW (Delhi),X-DBL1F,Kudra_Wadar_D (Bihar),Added to Bag,False,,2021-09-03 23:59:59.000,2021-09-03 23:59:59.000,2021-09-03 07:38:22.000,2021-09-04 06:33:43.000,2021-09-06 04:35:40.000,2021-08-30 11:09:40.000,2021-09-07 06:33:32.000
8445110014803,RAPPIDX SURFACE,Renu Enterprises,RPDX004557,2021-09-06 13:03:19.000,2021-09-06 18:25:11.000,2021-09-06 18:25:11.000,COD,In Transit,Hajipur_Bank_D (Bihar),Undelivered,0,,D1,1698.0,1698.0,Hajipur,Bihar,844101,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Chandigarh_Rajpura_GW (Punjab),Added to Bag,False,,2021-09-13 23:59:59.000,2021-09-13 23:59:59.000,,,,2021-09-06 13:03:19.000,2021-09-07 00:52:43.000
8445110014652,RAPPIDX SURFACE,Renu Enterprises,RPDX004542,2021-09-06 13:03:14.000,2021-09-06 18:28:26.000,2021-09-06 18:28:26.000,COD,In Transit,Titilagarh_RSRDDPP_D (Orissa),Undelivered,0,,D2,1698.0,1698.0,Titilagarh,Orissa,767033,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Chandigarh_Rajpura_GW (Punjab),Added to Bag,False,,2021-09-13 23:59:59.000,2021-09-13 23:59:59.000,,,,2021-09-06 13:03:14.000,2021-09-07 06:37:17.000
