Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110061795,RAPPIDX SURFACE,Ignis Traders,RPDX009241,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,NeemkaThana_BundeliRd_D (Rajasthan),Delivered,1,1,B,649,649,Neem ka Thana,Rajasthan,332711,Delhi_Airport_GW (Delhi),EOD-38,NeemkaThana_BundeliRd_D (Rajasthan),Delivered to consignee,FALSE,15/09/2021,17/09/2021,17/09/2021,15/09/2021,15/09/2021,15/09/2021,12/09/2021,15/09/2021
8445110095056,RAPPIDX SURFACE,Ignis Traders,RPDX0012764,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Channapatna_2ndCross_D (Karnataka),Delivered,1,1,D2,649,649,Channapatna,Karnataka,562160,Delhi_Airport_GW (Delhi),EOD-38,Channapatna_2ndCross_D (Karnataka),Delivered to consignee,FALSE,19/09/2021,19/09/2021,20/09/2021,19/09/2021,19/09/2021,19/09/2021,14/09/2021,19/09/2021
8445110071282,RAPPIDX SURFACE,Ignis Traders,RPDX0010190,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Jaipur_Bhankrota_D (Rajasthan),Delivered,3,3,B,649,649,Jaipur,Rajasthan,302026,Delhi_Airport_GW (Delhi),EOD-135,Jaipur_Bhankrota_D (Rajasthan),Delivered to consignee - OTP Verified delivery,FALSE,17/09/2021,16/09/2021,16/09/2021,15/09/2021,15/09/2021,17/09/2021,12/09/2021,17/09/2021
8445110085853,RAPPIDX SURFACE,Ignis Traders,RPDX0011845,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Jamui_Mehsouri_D (Bihar),Delivered,2,2,D1,649,649,Jamui,Bihar,811307,Delhi_Airport_GW (Delhi),EOD-38,Jamui_Mehsouri_D (Bihar),Delivered to consignee,FALSE,20/09/2021,19/09/2021,20/09/2021,18/09/2021,18/09/2021,20/09/2021,14/09/2021,20/09/2021
8445110071245,RAPPIDX SURFACE,Ignis Traders,RPDX0010186,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Patna_Central (Bihar),Delivered,1,1,D1,649,649,Patna,Bihar,800023,Delhi_Airport_GW (Delhi),EOD-38,Patna_Central (Bihar),Delivered to consignee,FALSE,16/09/2021,17/09/2021,17/09/2021,16/09/2021,16/09/2021,16/09/2021,12/09/2021,16/09/2021
8445110061806,RAPPIDX SURFACE,Ignis Traders,RPDX009242,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Jahu_Naltu_D (Himachal Pradesh),Delivered,2,2,E,649,649,Jahu,Himachal Pradesh,177025,Delhi_Airport_GW (Delhi),EOD-38,Jahu_Naltu_D (Himachal Pradesh),Delivered to consignee,FALSE,16/09/2021,15/09/2021,15/09/2021,15/09/2021,15/09/2021,16/09/2021,12/09/2021,16/09/2021
8445110046200,RAPPIDX SURFACE,Ignis Traders,RPDX007034,08/09/2021,08/09/2021,08/09/2021,COD,Delivered,Kozhikode_Chelembra_D (Kerala),Delivered,1,1,D2,649,649,Kozhikode,Kerala,673314,Delhi_Airport_GW (Delhi),EOD-38,Kozhikode_Chelembra_D (Kerala),Delivered to consignee,FALSE,15/09/2021,15/09/2021,15/09/2021,15/09/2021,15/09/2021,15/09/2021,08/09/2021,15/09/2021
8445110095362,RAPPIDX SURFACE,Renu Enterprises,RPDX0012793,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Bhagalpur_Sardarpur_D (Bihar),Delivered,3,3,D2,1698,1698,Bhagalpur,Bihar,812001,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Bhagalpur_Sardarpur_D (Bihar),Delivered to consignee,FALSE,20/09/2021,19/09/2021,19/09/2021,18/09/2021,18/09/2021,20/09/2021,14/09/2021,20/09/2021
8445110071326,RAPPIDX SURFACE,Ignis Traders,RPDX0010194,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Sikandarpur_Central_D_4 (Uttar Pradesh),Delivered,1,1,D1,649,649,Sikandarpur,Uttar Pradesh,277303,Delhi_Airport_GW (Delhi),EOD-38,Sikandarpur_Central_D_4 (Uttar Pradesh),Delivered to consignee,FALSE,16/09/2021,17/09/2021,17/09/2021,16/09/2021,16/09/2021,16/09/2021,12/09/2021,16/09/2021
8445110085960,RAPPIDX SURFACE,Ignis Traders,RPDX0011856,14/09/2021,15/09/2021,15/09/2021,COD,Delivered,Hubli_AshokVana_D (Karnataka),Delivered,1,1,D2,649,649,Hubli,Karnataka,580023,Delhi_Airport_GW (Delhi),EOD-38,Hubli_AshokVana_D (Karnataka),Delivered to consignee,FALSE,19/09/2021,21/09/2021,22/09/2021,19/09/2021,19/09/2021,19/09/2021,14/09/2021,19/09/2021
