Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110090020,RAPPIDX SURFACE,Ignis Traders,RPDX0012262,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Goa_Porvorim_D (Goa),RT,3,3,D2,649,649,Panjim,Goa,403521,Delhi_Airport_GW (Delhi),X-DLL2F,Goa_Hub (Goa),Bag Added To Trip,FALSE,,20/09/2021,21/09/2021,20/09/2021,20/09/2021,25/09/2021,14/09/2021,29/09/2021
8445110013241,RAPPIDX SURFACE,VJ Enterprises,RPDX003956,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Howrah_Salap_DC (West Bengal),Delivered,2,2,C2,1699,1699,Howrah,West Bengal,711404,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,10/09/2021,11/09/2021,09/09/2021,09/09/2021,18/09/2021,06/09/2021,18/09/2021
8445110020160,RAPPIDX SURFACE,VJ Enterprises,RPDX005463,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Fatehnagar_ITALI_DPP (Rajasthan),Delivered,3,3,D1,1699,1699,Fatehnagar,Rajasthan,313203,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,13/09/2021,13/09/2021,10/09/2021,11/09/2021,18/09/2021,08/09/2021,18/09/2021
8445110049420,RAPPIDX SURFACE,Renu Enterprises,RPDX007455,09/09/2021,09/09/2021,09/09/2021,COD,RTO,Hyderabad_Kachiguda_D (Telangana),Delivered,1,1,D2,1698,1698,Hyderabad,Telangana,500001,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,15/09/2021,15/09/2021,12/09/2021,12/09/2021,18/09/2021,09/09/2021,18/09/2021
8445110013753,RAPPIDX SURFACE,VJ Enterprises,RPDX004274,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Lingasugur_Shivnagara_D (Karnataka),Delivered,1,1,D2,1699,1699,Lingasugur,Karnataka,584115,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,12/09/2021,13/09/2021,11/09/2021,11/09/2021,18/09/2021,06/09/2021,18/09/2021
8445110014206,RAPPIDX SURFACE,Renu Enterprises,RPDX004498,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Chennai_Avadi_D (Tamil Nadu),Delivered,1,1,D2,1698,1698,Chennai,Tamil Nadu,600062,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,12/09/2021,12/09/2021,11/09/2021,11/09/2021,18/09/2021,06/09/2021,18/09/2021
8445110016833,RAPPIDX SURFACE,Renu Enterprises,RPDX004989,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Tandur_SnthiNGR_D (Telangana),Delivered,2,2,D2,1698,1698,Tandur-TL,Telangana,501141,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,18/09/2021,13/09/2021,13/09/2021,11/09/2021,11/09/2021,18/09/2021,07/09/2021,18/09/2021
8445110013521,RAPPIDX SURFACE,VJ Enterprises,RPDX004148,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Dahej_RahiyadChowkdi_DPP (Gujarat),Delivered,2,2,D1,1699,1699,Dahej,Gujarat,392130,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,13/09/2021,14/09/2021,09/09/2021,09/09/2021,18/09/2021,06/09/2021,18/09/2021
8445110017301,RAPPIDX SURFACE,Renu Enterprises,RPDX005036,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Mumbai_ThaneManpda_D (Maharashtra),Delivered,3,3,D2,1698,1698,Thane,Maharashtra,400606,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,18/09/2021,14/09/2021,14/09/2021,10/09/2021,11/09/2021,18/09/2021,07/09/2021,18/09/2021
8445110016380,RAPPIDX SURFACE,VJ Enterprises,RPDX004919,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Bagaha_MainRd_DPP (Bihar),Delivered,1,1,D1,1699,1699,Bagaha,Bihar,845105,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,13/09/2021,14/09/2021,10/09/2021,10/09/2021,18/09/2021,07/09/2021,18/09/2021
8445110016144,RAPPIDX SURFACE,VJ Enterprises,RPDX004799,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Shadnagar_DreamLandClny_D (Telangana),Delivered,2,2,D2,1699,1699,Shadnagar,Telangana,509228,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,14/09/2021,15/09/2021,11/09/2021,11/09/2021,18/09/2021,07/09/2021,18/09/2021
8445110012283,RAPPIDX SURFACE,VJ Enterprises,RPDX003325,04/09/2021,04/09/2021,04/09/2021,COD,RTO,Rajdhanwar_Barjo_D (Jharkhand),Delivered,4,4,D1,1699,1699,Rajdhanwar,Jharkhand,825412,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,08/09/2021,08/09/2021,07/09/2021,07/09/2021,18/09/2021,04/09/2021,18/09/2021
8445110014545,RAPPIDX SURFACE,Renu Enterprises,RPDX004532,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Bengaluru_Banshkri_DC (Karnataka),Delivered,1,1,D2,1698,1698,Bangalore,Karnataka,560053,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,14/09/2021,14/09/2021,11/09/2021,11/09/2021,18/09/2021,06/09/2021,18/09/2021
8445110012165,RAPPIDX SURFACE,VJ Enterprises,RPDX003236,04/09/2021,04/09/2021,04/09/2021,COD,RTO,Bengaluru_Chandapura_D (Karnataka),Delivered,2,2,C2,1699,1699,Bangalore,Karnataka,560035,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,18/09/2021,08/09/2021,08/09/2021,08/09/2021,09/09/2021,18/09/2021,04/09/2021,18/09/2021
8445110014162,RAPPIDX SURFACE,Renu Enterprises,RPDX004494,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Lonavala_NngrgnRd_D (Maharashtra),Delivered,1,1,D2,1698,1698,Lonavala,Maharashtra,410401,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,13/09/2021,13/09/2021,11/09/2021,11/09/2021,18/09/2021,06/09/2021,18/09/2021
8445110014302,RAPPIDX SURFACE,Renu Enterprises,RPDX004508,06/09/2021,06/09/2021,06/09/2021,COD,RTO,Barasat_KrshnNgr_D (West Bengal),Delivered,2,2,D2,1698,1698,Barasat,West Bengal,700124,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,10/09/2021,10/09/2021,09/09/2021,09/09/2021,18/09/2021,06/09/2021,18/09/2021
8445110016936,RAPPIDX SURFACE,Renu Enterprises,RPDX004999,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Bengaluru_sharadhanagar19_D (Karnataka),Delivered,1,1,D2,1698,1698,Bangalore,Karnataka,560061,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,14/09/2021,14/09/2021,11/09/2021,11/09/2021,18/09/2021,07/09/2021,18/09/2021
