Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110132602,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019561,27/09/2021,27/09/2021,27/09/2021,COD,Pending,Partur_Masla_D (Maharashtra),Undelivered,0,,D1,1399,1399,Partur,Maharashtra,431207,Delhi_Airport_GW (Delhi),X-IBD3F,Partur_Masla_D (Maharashtra),Shipment Received at Facility,FALSE,,01/10/2021,04/10/2021,01/10/2021,,,27/09/2021,01/10/2021
8445110122975,RAPPIDX SURFACE,VJ Enterprises,RPDX0017368,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Sikriganj_Dhannaut_D (Uttar Pradesh),RT,3,3,D1,1399,1399,Sikriganj,Uttar Pradesh,273404,Delhi_Airport_GW (Delhi),X-DBL1F,Sikriganj_Dhannaut_D (Uttar Pradesh),Added to Bag,TRUE,,28/09/2021,30/09/2021,27/09/2021,27/09/2021,29/09/2021,24/09/2021,01/10/2021
8445110125661,RAPPIDX SURFACE,Renu Enterprises,RPDX0017971,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Dharampur_Kumarhatti_DPP (Himachal Pradesh),RT,1,1,E,1398,1398,Dharampur,Himachal Pradesh,173229,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Dharampur_Kumarhatti_DPP (Himachal Pradesh),Bag Added To Trip,FALSE,,27/09/2021,27/09/2021,27/09/2021,27/09/2021,27/09/2021,24/09/2021,01/10/2021
8445110149693,RAPPIDX SURFACE,Ignis Traders 2,RPDX0022325,29/09/2021,29/09/2021,29/09/2021,COD,In Transit,Nashik_Satpur_D (Maharashtra),Undelivered,0,,D1,1399,1399,Nashik,Maharashtra,422010,Delhi_Airport_GW (Delhi),X-ILL2F,Indore_Manglaya_H (Madhya Pradesh),Trip Arrived,FALSE,,04/10/2021,05/10/2021,,,,29/09/2021,01/10/2021
8445110149214,RAPPIDX SURFACE,Ignis Traders 2,RPDX0022277,29/09/2021,29/09/2021,29/09/2021,COD,In Transit,Petlawad_Unnai_D (Madhya Pradesh),Undelivered,0,,D1,1399,1399,Petlawad,Madhya Pradesh,457777,Delhi_Airport_GW (Delhi),X-ILL2F,Indore_Manglaya_H (Madhya Pradesh),Trip Arrived,FALSE,,04/10/2021,05/10/2021,,,,29/09/2021,01/10/2021
8445110082670,RAPPIDX SURFACE,Ignis Traders,RPDX0011527,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,ManuBazar_RajibNgr_D (Tripura),RT,1,1,E,649,649,Manu bazar,Tripura,799143,Delhi_Airport_GW (Delhi),X-DBL1F,Gurgaon_Tauru_RP (Haryana),Added to Bag,FALSE,,21/09/2021,22/09/2021,20/09/2021,20/09/2021,20/09/2021,14/09/2021,01/10/2021
8445110083930,RAPPIDX SURFACE,Ignis Traders,RPDX0011653,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Darbhanga_Ekmi_D (Bihar),RT,4,3,D1,649,649,Darbhanga,Bihar,847101,Delhi_Airport_GW (Delhi),RT-108,Darbhanga_Ekmi_D (Bihar),No client instructions to Reattempt,FALSE,,19/09/2021,21/09/2021,18/09/2021,18/09/2021,28/09/2021,14/09/2021,30/09/2021
8445110059006,RAPPIDX SURFACE,Ignis Traders,RPDX008962,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,Mumbai_VedHeightVirar_D (Maharashtra),RT,3,3,C2,649,649,VirarEast,Maharashtra,401209,Delhi_Airport_GW (Delhi),RT-108,Mumbai_VedHeightVirar_D (Maharashtra),No client instructions to Reattempt,FALSE,,17/09/2021,17/09/2021,19/09/2021,23/09/2021,28/09/2021,12/09/2021,30/09/2021
8445110111565,RAPPIDX SURFACE,Renu Enterprises,RPDX0015246,21/09/2021,21/09/2021,21/09/2021,COD,In Transit,Hyderabad_Balngr_D (Telangana),RT,1,1,D2,1698,1698,Hyderabad,Telangana,500042,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Hyderabad_Shamshbd_H (Telangana),Bag Added To Trip,FALSE,,27/09/2021,27/09/2021,24/09/2021,25/09/2021,25/09/2021,21/09/2021,29/09/2021
8445110100435,RAPPIDX SURFACE,Renu Enterprises,RPDX0013781,17/09/2021,17/09/2021,17/09/2021,COD,In Transit,CCU_Taratala (West Bengal),RT,1,1,D2,1698,1698,Kolkata,West Bengal,700024,Chandigarh_Raiprkln_C (Chandigarh),X-ILL1F,Kolkata_Dankuni_I (West Bengal),Bag Received at Facility,FALSE,,22/09/2021,24/09/2021,24/09/2021,25/09/2021,25/09/2021,17/09/2021,29/09/2021
