Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110126081,RAPPIDX SURFACE,Renu Enterprises,RPDX0018013,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Varanasi_BheemNagar_D (Uttar Pradesh),Undelivered,0,,D1,1698,1698,Varanasi,Uttar Pradesh,221105,Chandigarh_Raiprkln_C (Chandigarh),X-DBL1F,Chandigarh_Rajpura_GW (Punjab),Added to Bag,FALSE,,28/09/2021,28/09/2021,,,,24/09/2021,25/09/2021
8445110096563,RAPPIDX SURFACE,Renu Enterprises,RPDX0012913,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Guwahati_Jalukbari (Assam),RT,1,1,E,1698,1698,Guwahati,Assam,781031,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Chandigarh_Rajpura_GW (Punjab),Trip Arrived,TRUE,,20/09/2021,20/09/2021,18/09/2021,18/09/2021,18/09/2021,14/09/2021,25/09/2021
8445110096062,RAPPIDX SURFACE,Renu Enterprises,RPDX0012863,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Kasaragod_Muttathody_D (Kerala),Undelivered,1,1,D2,1698,1698,Kasaragod,Kerala,671542,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Kasaragod_Muttathody_D (Kerala),Trip Arrived,FALSE,,22/09/2021,20/09/2021,23/09/2021,23/09/2021,23/09/2021,14/09/2021,25/09/2021
8445110125226,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017880,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Bikaner_FloralHosp_D (Rajasthan),Undelivered,0,,B,1399,1399,Bikaner,Rajasthan,334401,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,TRUE,,26/09/2021,27/09/2021,,,,24/09/2021,25/09/2021
8445110082515,RAPPIDX SURFACE,Ignis Traders,RPDX0011511,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Medchal_Honda_DPP (Telangana),RT,1,1,C2,649,649,Hyderabad,Telangana,500043,Delhi_Airport_GW (Delhi),X-ILL1F,Delhi_UdhyogNgr_R (Delhi),Bag Received at Facility,FALSE,,18/09/2021,20/09/2021,18/09/2021,19/09/2021,19/09/2021,14/09/2021,25/09/2021
8445110082342,RAPPIDX SURFACE,Ignis Traders,RPDX0011494,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Chandigarh_Panchkula_D (Haryana),RT,3,4,B,649,649,Panchkula,Haryana,134109,Delhi_Airport_GW (Delhi),X-ILL2F,Delhi_UdhyogNgr_R (Delhi),Trip Arrived,FALSE,,18/09/2021,20/09/2021,16/09/2021,16/09/2021,21/09/2021,14/09/2021,25/09/2021
8445110096924,RAPPIDX SURFACE,VJ Enterprises,RPDX0013118,15/09/2021,15/09/2021,15/09/2021,COD,In Transit,Alair_Reddygudem_D (Telangana),RT,3,3,C2,1399,1399,Alair,Telangana,508101,Delhi_Airport_GW (Delhi),X-ILL1F,Delhi_UdhyogNgr_R (Delhi),Bag Received at Facility,TRUE,,20/09/2021,22/09/2021,18/09/2021,19/09/2021,21/09/2021,15/09/2021,25/09/2021
8445110111856,RAPPIDX SURFACE,Renu Enterprises,RPDX0015275,21/09/2021,21/09/2021,21/09/2021,COD,In Transit,Howrah_Salap_DC (West Bengal),Undelivered,0,,D2,1698,1698,Howrah,West Bengal,711302,Chandigarh_Raiprkln_C (Chandigarh),X-ILL2F,Kolkata_Dankuni_GW (West Bengal),Trip Arrived,FALSE,,26/09/2021,26/09/2021,,,,21/09/2021,25/09/2021
8445110111451,RAPPIDX SURFACE,Renu Enterprises,RPDX0015235,21/09/2021,21/09/2021,21/09/2021,COD,In Transit,Bheemunipatnam_PstOfc_D (Andhra Pradesh),Undelivered,0,,D2,1698,1698,Bheemunipatnam,Andhra Pradesh,530052,Chandigarh_Raiprkln_C (Chandigarh),X-ILL1F,Bheemunipatnam_PstOfc_D (Andhra Pradesh),Bag Received at Facility,FALSE,,26/09/2021,26/09/2021,,,,21/09/2021,25/09/2021
8445110125252,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017883,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Khed_TulshiCmplx_D (Maharashtra),Undelivered,0,,D2,1399,1399,Khed,Maharashtra,415722,Delhi_Airport_GW (Delhi),X-ILL2F,Gurgaon_Tauru_GW (Haryana),Trip Arrived,TRUE,,01/10/2021,04/10/2021,,,,24/09/2021,25/09/2021
