Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110017990,RAPPIDX SURFACE,Renu Enterprises,RPDX005105,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Pune_KamtheNagar_D (Maharashtra),Delivered,1,1,D2,1649,1649,Pune,Maharashtra,411060,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,18/09/2021,14/09/2021,14/09/2021,10/09/2021,11/09/2021,18/09/2021,07/09/2021,18/09/2021
8445110066942,RAPPIDX SURFACE,Ignis Traders,RPDX009756,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Babasagar_Koutala_DPP (Telangana),Delivered,1,1,D1,649,649,Babasagar,Telangana,504299,Delhi_Airport_GW (Delhi),EOD-38,Babasagar_Koutala_DPP (Telangana),Delivered to consignee,FALSE,17/09/2021,18/09/2021,18/09/2021,17/09/2021,17/09/2021,17/09/2021,12/09/2021,17/09/2021
8445110091921,RAPPIDX SURFACE,Ignis Traders,RPDX0012452,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Miraj_NasimPlaza_D (Maharashtra),Delivered,1,1,D2,649,649,Miraj,Maharashtra,416410,Delhi_Airport_GW (Delhi),EOD-38,Miraj_NasimPlaza_D (Maharashtra),Delivered to consignee,FALSE,18/09/2021,20/09/2021,21/09/2021,18/09/2021,18/09/2021,18/09/2021,14/09/2021,18/09/2021
8445110017920,RAPPIDX SURFACE,Renu Enterprises,RPDX005098,07/09/2021,07/09/2021,07/09/2021,COD,RTO,Ahmedabad_Naroda_D (Gujarat),Delivered,1,1,D1,1698,1698,Ahmedabad,Gujarat,380026,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,17/09/2021,11/09/2021,11/09/2021,10/09/2021,11/09/2021,17/09/2021,07/09/2021,17/09/2021
8445110066975,RAPPIDX SURFACE,Ignis Traders,RPDX009759,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Lucknow_Indira Nagar (Uttar Pradesh),Delivered,2,2,D1,649,649,Lucknow,Uttar Pradesh,226016,Delhi_Airport_GW (Delhi),EOD-38,Lucknow_Indira Nagar (Uttar Pradesh),Delivered to consignee,FALSE,17/09/2021,16/09/2021,17/09/2021,16/09/2021,17/09/2021,17/09/2021,12/09/2021,17/09/2021
8445110042976,RAPPIDX SURFACE,Ignis Traders,RPDX006711,08/09/2021,08/09/2021,08/09/2021,COD,RTO,Uluberia_BanibanBzr_D (West Bengal),Delivered,1,1,C2,649,649,Uluberia,West Bengal,711308,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,20/09/2021,13/09/2021,14/09/2021,12/09/2021,12/09/2021,20/09/2021,08/09/2021,20/09/2021
8445110076274,RAPPIDX SURFACE,Renu Enterprises,RPDX0010832,13/09/2021,13/09/2021,13/09/2021,COD,RTO,Jaipur_SindhuNgr_D (Rajasthan),Delivered,1,1,D1,1698,1698,Jaipur,Rajasthan,302012,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,20/09/2021,17/09/2021,17/09/2021,15/09/2021,15/09/2021,20/09/2021,13/09/2021,20/09/2021
8445110111215,RAPPIDX SURFACE,Renu Enterprises,RPDX0015160,20/09/2021,20/09/2021,20/09/2021,COD,RTO,Rajpura_Preetcolny_D (Punjab),Delivered,1,1,A,1689,1689,Rajpura,Punjab,140401,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,25/09/2021,22/09/2021,22/09/2021,21/09/2021,21/09/2021,25/09/2021,20/09/2021,25/09/2021
8445110052253,RAPPIDX SURFACE,Renu Enterprises,RPDX007977,11/09/2021,11/09/2021,11/09/2021,COD,RTO,Kota_Gurudwara_D (Rajasthan),Delivered,1,1,D1,1698,1698,Kota,Rajasthan,324001,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,FALSE,20/09/2021,15/09/2021,15/09/2021,14/09/2021,14/09/2021,20/09/2021,11/09/2021,20/09/2021
8445110052360,RAPPIDX SURFACE,Renu Enterprises,RPDX007988,11/09/2021,11/09/2021,11/09/2021,COD,RTO,Uluberia_BanibanBzr_D (West Bengal),Delivered,2,2,D2,1698,1698,Uluberia,West Bengal,711308,Chandigarh_Raiprkln_C (Chandigarh),RD-AC,Chandigarh_Raiprkln_C (Chandigarh),RETURN Accepted,TRUE,23/09/2021,16/09/2021,16/09/2021,15/09/2021,15/09/2021,23/09/2021,11/09/2021,23/09/2021
