Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110123911,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017749,24/09/2021,24/09/2021,24/09/2021,COD,Pending,Dehradun_Selakui_D (Uttarakhand),RT,1,1,B,1399,1399,Dehradun,Uttarakhand,248007,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,27/09/2021,28/09/2021,27/09/2021,27/09/2021,27/09/2021,24/09/2021,03/10/2021
8445110087065,RAPPIDX SURFACE,Ignis Traders,RPDX0011966,14/09/2021,14/09/2021,14/09/2021,COD,Pending,Sundargarh_RRITRd_DPP (Orissa),RT,2,2,D1,649,649,Sundargarh,Orissa,770002,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,20/09/2021,21/09/2021,19/09/2021,20/09/2021,24/09/2021,14/09/2021,03/10/2021
8445110106654,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014408,18/09/2021,18/09/2021,18/09/2021,COD,Pending,Singtam_ShilohChrch_D (Sikkim),RT,3,3,E,1399,1399,Singtam,Sikkim,737134,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,TRUE,,25/09/2021,27/09/2021,23/09/2021,24/09/2021,26/09/2021,18/09/2021,03/10/2021
8445110088406,RAPPIDX SURFACE,Ignis Traders,RPDX0012100,14/09/2021,14/09/2021,14/09/2021,COD,Pending,Batlagundu_RTOofice_D (Tamil Nadu),RT,2,2,D2,649,649,Batlagundu,Tamil Nadu,624202,Delhi_Airport_GW (Delhi),X-DBL1F,Delhi_UdhyogNgr_R (Delhi),Added to Bag,FALSE,,20/09/2021,21/09/2021,19/09/2021,19/09/2021,24/09/2021,14/09/2021,03/10/2021
8445110127761,RAPPIDX SURFACE,Ignis Traders 2,RPDX0018463,25/09/2021,27/09/2021,27/09/2021,COD,Pending,Lucknow_Aliganj (Uttar Pradesh),Undelivered,2,2,D1,1399,1399,Lucknow,Uttar Pradesh,226020,Delhi_Airport_GW (Delhi),EOD-3,Lucknow_Aliganj (Uttar Pradesh),Delivery date rescheduled,FALSE,,30/09/2021,01/10/2021,29/09/2021,29/09/2021,02/10/2021,25/09/2021,02/10/2021
8445110134761,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019777,27/09/2021,27/09/2021,27/09/2021,COD,Delivered,Amravati_MIDCRoad_D (Maharashtra),Delivered,2,2,D1,1399,1399,Amravati,Maharashtra,444708,Delhi_Airport_GW (Delhi),EOD-135,Amravati_MIDCRoad_D (Maharashtra),Delivered to consignee - OTP Verified delivery,FALSE,01/10/2021,01/10/2021,04/10/2021,30/09/2021,30/09/2021,01/10/2021,27/09/2021,01/10/2021
8445110118016,RAPPIDX SURFACE,Ignis Traders 2,RPDX0016167,22/09/2021,22/09/2021,22/09/2021,COD,Pending,Jadcherla_Gouda_DPP (Telangana),Undelivered,1,1,D2,1399,1399,Jadcherla,Telangana,509301,Delhi_Airport_GW (Delhi),EOD-111,Jadcherla_Gouda_DPP (Telangana),Consignee opened the package and refused to accept,FALSE,,29/09/2021,01/10/2021,27/09/2021,03/10/2021,03/10/2021,22/09/2021,03/10/2021
8445110042884,RAPPIDX SURFACE,Ignis Traders,RPDX006702,08/09/2021,08/09/2021,08/09/2021,COD,In Transit,Surat_Punagam_D (Gujarat),RT,3,3,D1,649,649,Surat,Gujarat,395006,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_RP (Haryana),Bag Received at Facility,FALSE,,13/09/2021,13/09/2021,12/09/2021,21/09/2021,24/09/2021,08/09/2021,05/10/2021
8445110118856,RAPPIDX SURFACE,Vishal Traders,RPDX0016279,23/09/2021,23/09/2021,23/09/2021,COD,Pending,Mumbai_VedHeightVirar_D (Maharashtra),Undelivered,1,1,C2,1399,1399,Mumbai,Maharashtra,401209,Delhi_Airport_GW (Delhi),U-PMA,Mumbai_VedHeightVirar_D (Maharashtra),Package Confirmed Not Missing in Audit,FALSE,,27/09/2021,28/09/2021,27/09/2021,28/09/2021,28/09/2021,23/09/2021,30/09/2021
8445110132005,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019501,27/09/2021,27/09/2021,27/09/2021,COD,Pending,Kanpur_Central_D_8 (Uttar Pradesh),Undelivered,2,2,B,1399,1399,Kanpur,Uttar Pradesh,208010,Delhi_Airport_GW (Delhi),ST-115,Kanpur_Central_D_8 (Uttar Pradesh),Agent remark verified,FALSE,,29/09/2021,30/09/2021,29/09/2021,29/09/2021,02/10/2021,27/09/2021,02/10/2021
8445110150146,RAPPIDX SURFACE,Ignis Traders 2,RPDX0022370,29/09/2021,29/09/2021,29/09/2021,COD,In Transit,Bengaluru_Millers_Dc (Karnataka),Undelivered,0,,D2,1399,1399,Bangalore,Karnataka,577101,Delhi_Airport_GW (Delhi),X-DBL1F,Chikmagalur_Jayanagara_D (Karnataka),Added to Bag,FALSE,,05/10/2021,06/10/2021,04/10/2021,,,29/09/2021,04/10/2021
8445110145902,RAPPIDX SURFACE,Ignis Traders 2,RPDX0021491,28/09/2021,29/09/2021,29/09/2021,COD,In Transit,Hyderabad_Malkajgiri_D (Telangana),RT,2,2,C2,1399,1399,Hyderabad,Telangana,500040,Delhi_Airport_GW (Delhi),X-DLL2F,Hyderabad_Malkajgiri_D (Telangana),Bag Added To Trip,FALSE,,04/10/2021,05/10/2021,02/10/2021,02/10/2021,03/10/2021,28/09/2021,05/10/2021
8445110145644,RAPPIDX SURFACE,Ignis Traders 2,RPDX0021465,28/09/2021,29/09/2021,29/09/2021,COD,Pending,Hajipur_Bank_D (Bihar),Undelivered,2,2,D1,1399,1399,Hajipur,Bihar,841101,Delhi_Airport_GW (Delhi),X-SC,Hajipur_Bank_D (Bihar),Consignee to collect from branch,TRUE,,03/10/2021,04/10/2021,02/10/2021,04/10/2021,05/10/2021,28/09/2021,03/10/2021
8445110129102,RAPPIDX SURFACE,Renu Enterprises,RPDX0018640,25/09/2021,25/09/2021,25/09/2021,COD,Delivered,Bardhaman_Gopalnagar_D (West Bengal),Delivered,1,1,D2,1698,1698,Bardhaman,West Bengal,713103,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,Bardhaman_Gopalnagar_D (West Bengal),Delivered to consignee,FALSE,01/10/2021,30/09/2021,01/10/2021,01/10/2021,01/10/2021,01/10/2021,25/09/2021,01/10/2021
8445110150846,RAPPIDX SURFACE,Ignis Traders 2,RPDX0022440,29/09/2021,29/09/2021,29/09/2021,COD,Pending,Chennai_Royapuram (Tamil Nadu),Undelivered,0,,D2,1399,1399,Chennai,Tamil Nadu,600018,Delhi_Airport_GW (Delhi),X-IBD3F,Chennai_Royapuram (Tamil Nadu),Shipment Received at Facility,FALSE,,04/10/2021,03/10/2021,03/10/2021,,,29/09/2021,05/10/2021
8445110124876,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017845,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Dantan_Barampura_DPP (West Bengal),RT,1,1,D2,1399,1399,Dantan,West Bengal,721436,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_RP (Haryana),Bag Received at Facility,FALSE,,29/09/2021,30/09/2021,28/09/2021,29/09/2021,29/09/2021,24/09/2021,05/10/2021
8445110155735,RAPPIDX SURFACE,Vishal Traders,RPDX0024197,04/10/2021,04/10/2021,04/10/2021,COD,In Transit,Rudhauli_Mudiyar_D (Uttar Pradesh),Undelivered,0,,D1,1399,1399,Rudhauli,Uttar Pradesh,272194,Delhi_Airport_GW (Delhi),X-DLL2F,Delhi_Airport_GW (Delhi),Bag Added To Trip,TRUE,,07/10/2021,07/10/2021,,,,04/10/2021,05/10/2021
8445110124445,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017802,24/09/2021,24/09/2021,24/09/2021,COD,Delivered,Jamugiri_Bebejia_DPP (Assam),Delivered,1,1,E,1399,1399,Jamugiri,Assam,782142,Delhi_Airport_GW (Delhi),EOD-38,Jamugiri_Bebejia_DPP (Assam),Delivered to consignee,FALSE,01/10/2021,01/10/2021,04/10/2021,01/10/2021,01/10/2021,01/10/2021,24/09/2021,01/10/2021
8445110119173,RAPPIDX SURFACE,Renu Enterprises,RPDX0016326,23/09/2021,23/09/2021,23/09/2021,COD,In Transit,Bangalore_MarthalliNew_D (Karnataka),RT,2,3,D2,1698,1698,Bangalore,Karnataka,560078,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Bangalore_Soukyaroad_GW (Karnataka),Bag Added To Trip,FALSE,,28/09/2021,28/09/2021,27/09/2021,27/09/2021,29/09/2021,23/09/2021,03/10/2021
8445110132193,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019520,27/09/2021,27/09/2021,27/09/2021,COD,Delivered,Bellary_Dc (Karnataka),Delivered,1,1,D2,1399,1399,Bellary,Karnataka,583102,Delhi_Airport_GW (Delhi),EOD-38,Bellary_Dc (Karnataka),Delivered to consignee,FALSE,01/10/2021,01/10/2021,04/10/2021,01/10/2021,01/10/2021,01/10/2021,27/09/2021,01/10/2021
8445110134330,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019734,27/09/2021,27/09/2021,27/09/2021,COD,In Transit,Mumbai_Mumbra_DC (Maharashtra),RT,1,1,C2,1399,1399,Greater Thane,Maharashtra,400612,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,30/09/2021,01/10/2021,01/10/2021,01/10/2021,01/10/2021,27/09/2021,05/10/2021
8445110154626,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0023635,01/10/2021,01/10/2021,01/10/2021,COD,In Transit,Dasuya_AdrshNgr_D (Punjab),RT,1,2,D1,1399,1399,Dasuya,Punjab,144213,Delhi_Airport_GW (Delhi),X-DBL1F,Dasuya_AdrshNgr_D (Punjab),Added to Bag,FALSE,,04/10/2021,05/10/2021,03/10/2021,03/10/2021,03/10/2021,01/10/2021,05/10/2021
8445110131471,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019448,27/09/2021,27/09/2021,27/09/2021,COD,In Transit,Tuni_Eaglvari_D (Andhra Pradesh),RT,1,1,D2,1399,1399,Tuni,Andhra Pradesh,533407,Delhi_Airport_GW (Delhi),X-DBL1F,Tuni_Eaglvari_D (Andhra Pradesh),Added to Bag,FALSE,,03/10/2021,04/10/2021,01/10/2021,01/10/2021,01/10/2021,27/09/2021,05/10/2021
8445110116793,RAPPIDX SURFACE,Ignis Traders 2,RPDX0016045,22/09/2021,22/09/2021,22/09/2021,COD,In Transit,Pendurthi_Mudapaka_DPP (Andhra Pradesh),RT,3,3,D2,1399,1399,Pendurthi,Andhra Pradesh,531173,Delhi_Airport_GW (Delhi),X-DLL2F,Pendurthi_Mudapaka_DPP (Andhra Pradesh),Bag Added To Trip,FALSE,,28/09/2021,30/09/2021,28/09/2021,28/09/2021,01/10/2021,22/09/2021,05/10/2021
8445110145773,RAPPIDX SURFACE,Ignis Traders 2,RPDX0021478,28/09/2021,29/09/2021,29/09/2021,COD,In Transit,Lucknow_Aliganj (Uttar Pradesh),RT,2,2,D1,1399,1399,Lucknow,Uttar Pradesh,226020,Delhi_Airport_GW (Delhi),X-DLL2F,Lucknow_Aliganj (Uttar Pradesh),Bag Added To Trip,FALSE,,03/10/2021,04/10/2021,01/10/2021,01/10/2021,02/10/2021,28/09/2021,05/10/2021
8445110140501,RAPPIDX SURFACE,Renu Enterprises,RPDX0020704,28/09/2021,29/09/2021,29/09/2021,COD,Pending,Chittoor_TelephoneClny_D (Andhra Pradesh),Undelivered,0,,D2,1689,1689,Chittoor,Andhra Pradesh,517131,Chandigarh_Raiprkln_C (Chandigarh),X-IBD3F,Chittoor_TelephoneClny_D (Andhra Pradesh),Shipment Received at Facility,FALSE,,05/10/2021,05/10/2021,05/10/2021,,,28/09/2021,05/10/2021
8445110124423,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017800,24/09/2021,24/09/2021,24/09/2021,COD,In Transit,Mumbai_Ulhasngr_DC (Maharashtra),RT,3,3,C2,1399,1399,Greater Thane,Maharashtra,421004,Delhi_Airport_GW (Delhi),X-ILL1F,Gurgaon_Tauru_GW (Haryana),Bag Received at Facility,FALSE,,28/09/2021,30/09/2021,28/09/2021,28/09/2021,01/10/2021,24/09/2021,05/10/2021
8445110144141,RAPPIDX SURFACE,Ignis Traders 2,RPDX0021315,28/09/2021,29/09/2021,29/09/2021,COD,In Transit,Nakodar_KrishanNgr_DPP (Punjab),RT,3,3,B,1399,1399,Nakodar,Punjab,144039,Delhi_Airport_GW (Delhi),ST-108,Nakodar_KrishanNgr_DPP (Punjab),Maximum attempts reached,TRUE,,01/10/2021,04/10/2021,01/10/2021,02/10/2021,04/10/2021,28/09/2021,05/10/2021
8445110106411,RAPPIDX SURFACE,Ignis Traders 2,RPDX0014359,18/09/2021,18/09/2021,18/09/2021,COD,In Transit,Eluru_Agraharm_DC (Andhra Pradesh),Undelivered,0,,D2,1399,1399,Eluru,Andhra Pradesh,534002,Delhi_Airport_GW (Delhi),X-DLL2F,MAA_Poonamallee_HB (Tamil Nadu),Bag Added To Trip,TRUE,,22/09/2021,23/09/2021,22/09/2021,,,18/09/2021,05/10/2021
8445110095104,RAPPIDX SURFACE,Ignis Traders,RPDX0012769,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Surat (Gujarat),RT,1,1,D1,649,649,Surat,Gujarat,394221,Delhi_Airport_GW (Delhi),X-DLL2F,Surat_Kacholi_GW (Gujarat),Bag Added To Trip,FALSE,,20/09/2021,20/09/2021,18/09/2021,18/09/2021,18/09/2021,14/09/2021,05/10/2021
8445110134875,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019788,27/09/2021,27/09/2021,27/09/2021,COD,In Transit,Karchana_Bhaterawa_DPP (Uttar Pradesh),RT,3,3,D1,1399,1399,Karchhana,Uttar Pradesh,212301,Delhi_Airport_GW (Delhi),X-DBL1F,Gurgaon_Tauru_RP (Haryana),Added to Bag,FALSE,,01/10/2021,04/10/2021,29/09/2021,29/09/2021,01/10/2021,27/09/2021,05/10/2021
8445110055112,RAPPIDX SURFACE,Ignis Traders,RPDX008573,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,Imphal_NorthPointSchool_D (Manipur),RT,4,4,F,649,649,Imphal,Manipur,795001,Delhi_Airport_GW (Delhi),X-DBL1F,Gurgaon_Tauru_RP (Haryana),Added to Bag,FALSE,,22/09/2021,22/09/2021,22/09/2021,22/09/2021,25/09/2021,12/09/2021,05/10/2021
8445110153005,RAPPIDX SURFACE,Renu Enterprises,RPDX0022776,29/09/2021,29/09/2021,29/09/2021,COD,Pending,Pala_PonadKaroor_D (Kerala),Undelivered,0,,D2,1698,1638,Pala,Kerala,686576,Chandigarh_Raiprkln_C (Chandigarh),X-IBD3F,Pala_PonadKaroor_D (Kerala),Shipment Received at Facility,FALSE,,06/10/2021,06/10/2021,05/10/2021,,,29/09/2021,05/10/2021
8445110153171,RAPPIDX SURFACE,Renu Enterprises,RPDX0022793,29/09/2021,29/09/2021,29/09/2021,COD,Pending,Tirur_Talakkad_D (Kerala),Undelivered,0,,D2,1689,1689,Tirur,Kerala,676101,Chandigarh_Raiprkln_C (Chandigarh),X-IBD3F,Tirur_Talakkad_D (Kerala),Shipment Received at Facility,FALSE,,08/10/2021,08/10/2021,05/10/2021,,,29/09/2021,05/10/2021
8445110135575,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019858,27/09/2021,27/09/2021,27/09/2021,COD,In Transit,Haridwar (Uttarakhand),RT,1,1,B,1399,1399,Haridwar,Uttarakhand,249407,Delhi_Airport_GW (Delhi),X-DBL1F,Gurgaon_Tauru_RP (Haryana),Added to Bag,FALSE,,30/09/2021,01/10/2021,29/09/2021,29/09/2021,29/09/2021,27/09/2021,05/10/2021
8445110132101,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019511,27/09/2021,27/09/2021,27/09/2021,COD,Pending,Kolkata_Central_D_4 (West Bengal),Undelivered,2,2,C2,1399,1399,Kolkata,West Bengal,700073,Delhi_Airport_GW (Delhi),ST-117,Kolkata_Central_D_4 (West Bengal),NDR Call - FE remark correct,FALSE,,01/10/2021,04/10/2021,01/10/2021,02/10/2021,04/10/2021,27/09/2021,04/10/2021
