Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110055193,RAPPIDX SURFACE,Ignis Traders,RPDX008581,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,ParavurN_RepblcRd_D (Kerala),Delivered,2,2,D2,649,649,North Paravur,Kerala,683515,Delhi_Airport_GW (Delhi),EOD-38,ParavurN_RepblcRd_D (Kerala),Delivered to consignee,FALSE,19/09/2021,19/09/2021,19/09/2021,18/09/2021,18/09/2021,19/09/2021,12/09/2021,19/09/2021
8445110079144,RAPPIDX SURFACE,Ignis Traders,RPDX0011175,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,PaontaSahib_SASColony_D (Himachal Pradesh),Delivered,1,1,E,649,649,Paonta Sahib,Himachal Pradesh,173025,Delhi_Airport_GW (Delhi),EOD-135,PaontaSahib_SASColony_D (Himachal Pradesh),Delivered to consignee - OTP Verified delivery,TRUE,16/09/2021,17/09/2021,18/09/2021,16/09/2021,16/09/2021,16/09/2021,14/09/2021,16/09/2021
8445110080150,RAPPIDX SURFACE,Ignis Traders,RPDX0011275,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Ras_LambiyaRd_DPP (Rajasthan),Delivered,2,2,B,649,649,Ras,Rajasthan,306709,Delhi_Airport_GW (Delhi),EOD-38,Ras_LambiyaRd_DPP (Rajasthan),Delivered to consignee,FALSE,20/09/2021,17/09/2021,18/09/2021,17/09/2021,17/09/2021,20/09/2021,14/09/2021,20/09/2021
8445110080161,RAPPIDX SURFACE,Ignis Traders,RPDX0011276,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Bacchawaran_Kndganj_D (Uttar Pradesh),Delivered,1,1,D1,649,649,Bacchawaran,Uttar Pradesh,229301,Delhi_Airport_GW (Delhi),EOD-135,Bacchawaran_Kndganj_D (Uttar Pradesh),Delivered to consignee - OTP Verified delivery,FALSE,17/09/2021,17/09/2021,18/09/2021,17/09/2021,17/09/2021,17/09/2021,14/09/2021,17/09/2021
8445110070744,RAPPIDX SURFACE,Ignis Traders,RPDX0010136,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Cuttack_KhanNgr_D (Orissa),Delivered,1,2,D2,649,649,Cuttack,Orissa,753012,Delhi_Airport_GW (Delhi),EOD-38,Cuttack_KhanNgr_D (Orissa),Delivered to consignee,FALSE,17/09/2021,19/09/2021,19/09/2021,17/09/2021,17/09/2021,17/09/2021,12/09/2021,17/09/2021
8445110094732,RAPPIDX SURFACE,Ignis Traders,RPDX0012732,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Tura_Araimile_D (Meghalaya),Delivered,1,1,E,649,649,Tura,Meghalaya,794001,Delhi_Airport_GW (Delhi),EOD-38,Tura_Araimile_D (Meghalaya),Delivered to consignee,FALSE,20/09/2021,21/09/2021,22/09/2021,20/09/2021,20/09/2021,20/09/2021,14/09/2021,20/09/2021
8445110094721,RAPPIDX SURFACE,Ignis Traders,RPDX0012731,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Chennai_ThiruvottiyurR_D (Tamil Nadu),Delivered,1,1,C2,649,649,Chennai,Tamil Nadu,600019,Delhi_Airport_GW (Delhi),EOD-38,Chennai_ThiruvottiyurR_D (Tamil Nadu),Delivered to consignee,FALSE,18/09/2021,19/09/2021,20/09/2021,18/09/2021,18/09/2021,18/09/2021,14/09/2021,18/09/2021
8445110045710,RAPPIDX SURFACE,Ignis Traders,RPDX006985,08/09/2021,08/09/2021,08/09/2021,COD,Delivered,Raipur_RamNgr_D (Chhattisgarh),Delivered,1,1,D1,649,649,Raipur,Chhattisgarh,493221,Delhi_Airport_GW (Delhi),EOD-38,Raipur_RamNgr_D (Chhattisgarh),Delivered to consignee,FALSE,15/09/2021,13/09/2021,13/09/2021,12/09/2021,15/09/2021,15/09/2021,08/09/2021,15/09/2021
8445110094894,RAPPIDX SURFACE,Ignis Traders,RPDX0012748,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Katra_Central_D_1 (Jammu & Kashmir),Delivered,1,1,E,649,649,Katra,Jammu & Kashmir,182301,Delhi_Airport_GW (Delhi),EOD-38,Katra_Central_D_1 (Jammu & Kashmir),Delivered to consignee,FALSE,17/09/2021,18/09/2021,20/09/2021,17/09/2021,17/09/2021,17/09/2021,14/09/2021,17/09/2021
8445110070851,RAPPIDX SURFACE,Ignis Traders,RPDX0010147,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Chandigarh_MohliPhase8_D (Punjab),Delivered,1,1,B,649,649,Mohali,Punjab,140306,Delhi_Airport_GW (Delhi),EOD-38,Chandigarh_MohliPhase8_D (Punjab),Delivered to consignee,FALSE,15/09/2021,16/09/2021,16/09/2021,15/09/2021,15/09/2021,15/09/2021,12/09/2021,15/09/2021
8445110094813,RAPPIDX SURFACE,Ignis Traders,RPDX0012740,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Bhubaneshwar_PandavNgr_D (Orissa),Delivered,1,1,D2,649,649,Bhubaneshwar,Orissa,751006,Delhi_Airport_GW (Delhi),EOD-38,Bhubaneshwar_PandavNgr_D (Orissa),Delivered to consignee,TRUE,19/09/2021,19/09/2021,20/09/2021,18/09/2021,19/09/2021,19/09/2021,14/09/2021,19/09/2021
8445110055226,RAPPIDX SURFACE,Ignis Traders,RPDX008584,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Ramnagar_Nouji_D (Jammu & Kashmir),Delivered,1,1,E,649,649,Ramnagar-JK,Jammu & Kashmir,182122,Delhi_Airport_GW (Delhi),EOD-38,Ramnagar_Nouji_D (Jammu & Kashmir),Delivered to consignee,FALSE,20/09/2021,17/09/2021,17/09/2021,20/09/2021,20/09/2021,20/09/2021,12/09/2021,20/09/2021
8445110055241,RAPPIDX SURFACE,Ignis Traders,RPDX008586,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Ghumarwin_Gndhichk_D (Himachal Pradesh),Delivered,1,1,E,649,649,Ghumarwin,Himachal Pradesh,174021,Delhi_Airport_GW (Delhi),EOD-38,Ghumarwin_Gndhichk_D (Himachal Pradesh),Delivered to consignee,FALSE,15/09/2021,15/09/2021,15/09/2021,15/09/2021,15/09/2021,15/09/2021,12/09/2021,15/09/2021
8445110094850,RAPPIDX SURFACE,Ignis Traders,RPDX0012744,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Pundibari_StatonRD_D (West Bengal),Delivered,1,1,D2,649,649,Pundibari,West Bengal,735211,Delhi_Airport_GW (Delhi),EOD-38,Pundibari_StatonRD_D (West Bengal),Delivered to consignee,FALSE,20/09/2021,20/09/2021,21/09/2021,20/09/2021,20/09/2021,20/09/2021,14/09/2021,20/09/2021
8445110070884,RAPPIDX SURFACE,Ignis Traders,RPDX0010150,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Nalagarh_RajIndustry_D (Himachal Pradesh),Delivered,1,1,E,649,649,Nalagarh,Himachal Pradesh,174101,Delhi_Airport_GW (Delhi),EOD-38,Nalagarh_RajIndustry_D (Himachal Pradesh),Delivered to consignee,FALSE,15/09/2021,15/09/2021,15/09/2021,15/09/2021,15/09/2021,15/09/2021,12/09/2021,15/09/2021
8445110080231,RAPPIDX SURFACE,Ignis Traders,RPDX0011283,14/09/2021,14/09/2021,14/09/2021,COD,Delivered,Jamnagar_KomlNgr_D (Gujarat),Delivered,1,1,D1,649,649,Jamnagar,Gujarat,361005,Delhi_Airport_GW (Delhi),EOD-135,Jamnagar_KomlNgr_D (Gujarat),Delivered to consignee - OTP Verified delivery,FALSE,17/09/2021,18/09/2021,20/09/2021,17/09/2021,17/09/2021,17/09/2021,14/09/2021,17/09/2021
8445110070814,RAPPIDX SURFACE,Ignis Traders,RPDX0010143,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Dariyabad_SttionRD_D (Uttar Pradesh),Delivered,1,1,D1,649,649,Dariyabad,Uttar Pradesh,225403,Delhi_Airport_GW (Delhi),EOD-38,Dariyabad_SttionRD_D (Uttar Pradesh),Delivered to consignee,FALSE,17/09/2021,16/09/2021,17/09/2021,16/09/2021,17/09/2021,17/09/2021,12/09/2021,17/09/2021
8445110069812,RAPPIDX SURFACE,Ignis Traders,RPDX0010043,12/09/2021,13/09/2021,13/09/2021,COD,Delivered,Payyanur_KangtBST_D (Kerala),Delivered,1,1,D2,649,649,Payyanur,Kerala,670501,Delhi_Airport_GW (Delhi),EOD-38,Payyanur_KangtBST_D (Kerala),Delivered to consignee,FALSE,20/09/2021,20/09/2021,20/09/2021,19/09/2021,20/09/2021,20/09/2021,12/09/2021,20/09/2021
