Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110129835,RAPPIDX SURFACE,Renu Enterprises,RPDX0018713,25/09/2021,25/09/2021,25/09/2021,COD,In Transit,Rajkot_Kothriya_DC (Gujarat),Undelivered,0,,D1,1689,1689,Rajkot,Gujarat,360005,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Rajkot_Sokhda_H (Gujarat),Bag Added To Trip,FALSE,,30/09/2021,01/10/2021,,,,25/09/2021,29/09/2021
8445110107306,RAPPIDX SURFACE,Renu Enterprises,RPDX0014634,18/09/2021,18/09/2021,18/09/2021,COD,Pending,Arrah_Chandwa_D (Bihar),Undelivered,2,2,D1,1648,1648,Arrah,Bihar,802301,Chandigarh_Raiprkln_C (Chandigarh),DLYRG-125,Arrah_Chandwa_D (Bihar),Delayed. Local disturbance/strike,FALSE,,22/09/2021,23/09/2021,21/09/2021,21/09/2021,24/09/2021,18/09/2021,27/09/2021
8445110111171,RAPPIDX SURFACE,Renu Enterprises,RPDX0015156,20/09/2021,20/09/2021,20/09/2021,COD,In Transit,Kudus_RaiRmaCmplex_D (Maharashtra),Undelivered,0,,D2,1789,1789,Kudus,Maharashtra,401606,Chandigarh_Raiprkln_C (Chandigarh),X-ILL1F,Bhiwandi_Mega_GW (Maharashtra),Bag Received at Facility,FALSE,,25/09/2021,25/09/2021,24/09/2021,,,20/09/2021,27/09/2021
8445110096084,RAPPIDX SURFACE,Renu Enterprises,RPDX0012865,14/09/2021,14/09/2021,14/09/2021,COD,In Transit,Georai_Bazarrd_D (Maharashtra),RT,1,1,D2,1698,1698,Georai,Maharashtra,431127,Chandigarh_Raiprkln_C (Chandigarh),DLYLH-105,Surat_Kacholi_GW (Gujarat),Vehicle delayed,FALSE,,20/09/2021,20/09/2021,19/09/2021,20/09/2021,20/09/2021,14/09/2021,28/09/2021
8445110112910,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015408,22/09/2021,22/09/2021,,COD,Not Picked,Vempalli_RajivClny_D (Andhra Pradesh),Undelivered,0,,D2,1399,1399,Vempalli,Andhra Pradesh,516321,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,22/09/2021,26/09/2021
8445110112980,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015468,22/09/2021,22/09/2021,,COD,Not Picked,Ajmer_Jyotingr_D (Rajasthan),Undelivered,0,,B,1399,1399,Ajmer,Rajasthan,305001,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,22/09/2021,26/09/2021
8445110114763,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015842,22/09/2021,22/09/2021,,COD,Not Picked,Pakribarwan_Jalpar_D (Bihar),Undelivered,0,,D1,1399,1399,Pakribarwan,Bihar,805130,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,TRUE,,,,,,,22/09/2021,26/09/2021
8445110114774,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015843,22/09/2021,22/09/2021,,COD,Not Picked,Bighapur_Apsari_D (Uttar Pradesh),Undelivered,0,,D1,1399,1399,Bighapur,Uttar Pradesh,209866,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,22/09/2021,26/09/2021
8445110114785,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015844,22/09/2021,22/09/2021,,COD,Not Picked,Pendurthi_Mudapaka_DPP (Andhra Pradesh),Undelivered,0,,D2,1399,1399,Pendurthi,Andhra Pradesh,531173,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,22/09/2021,26/09/2021
8445110114796,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015845,22/09/2021,22/09/2021,,COD,Not Picked,Alappuzha_Pazhvedu_D (Kerala),Undelivered,0,,D2,1399,1399,Alappuzha,Kerala,688004,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,TRUE,,,,,,,22/09/2021,26/09/2021
8445110114715,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015837,22/09/2021,22/09/2021,,COD,Not Picked,Paneri_Paneri_DPP (Assam),Undelivered,0,,E,1399,1399,Paneri,Assam,784521,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,22/09/2021,26/09/2021
8445110114726,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015838,22/09/2021,22/09/2021,,COD,Not Picked,Mumbai_Govandi_D (Maharashtra),Undelivered,0,,D2,1399,1399,Mumbai,Maharashtra,400088,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,FALSE,,,,,,,22/09/2021,26/09/2021
8445110114730,RAPPIDX SURFACE,RAPPIDX SURFACE,RPDX0015839,22/09/2021,22/09/2021,,COD,Not Picked,Merta_Kalru_DPP (Rajasthan),Undelivered,0,,B,1399,1399,Merta,Rajasthan,341510,Narwana_Shivmndr_DPP (Haryana),X-PNP,Narwana_Shivmndr_DPP (Haryana),Shipment not received from client,TRUE,,,,,,,22/09/2021,26/09/2021
