Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110131762,RAPPIDX SURFACE,Ignis Traders 2,RPDX0019477,27/09/2021,27/09/2021,27/09/2021,COD,Pending,Godhra_DC (Gujarat),Undelivered,1,1,D1,1399,1399,Godhra,Gujarat,389001,Delhi_Airport_GW (Delhi),ST-115,Godhra_DC (Gujarat),Agent remark verified,TRUE,,30/09/2021,01/10/2021,30/09/2021,30/09/2021,30/09/2021,27/09/2021,30/09/2021
8445110129032,RAPPIDX SURFACE,Renu Enterprises,RPDX0018633,25/09/2021,25/09/2021,25/09/2021,COD,Delivered,HYD_Suraram_ODC (Telangana),Delivered,1,1,D2,1698,1698,Hyderabad,Telangana,500055,Chandigarh_Raiprkln_C (Chandigarh),EOD-38,HYD_Suraram_ODC (Telangana),Delivered to consignee,FALSE,30/09/2021,01/10/2021,04/10/2021,30/09/2021,30/09/2021,30/09/2021,25/09/2021,30/09/2021
8445110114564,RAPPIDX SURFACE,Renu Enterprises,RPDX0015808,22/09/2021,22/09/2021,22/09/2021,COD,In Transit,Durg_KohkaRd_D (Chhattisgarh),RT,2,2,D2,1689,1689,Durg,Chhattisgarh,490036,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Raipur_Guma_H (Chhattisgarh),Bag Added To Trip,FALSE,,26/09/2021,26/09/2021,26/09/2021,26/09/2021,28/09/2021,22/09/2021,30/09/2021
8445110144340,RAPPIDX SURFACE,Ignis Traders 2,RPDX0021335,28/09/2021,29/09/2021,29/09/2021,COD,In Transit,BanmankhiBazar_Dhma_D (Bihar),Undelivered,0,,D1,1399,1399,Banmankhi Bazar,Bihar,854206,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,04/10/2021,05/10/2021,,,,28/09/2021,30/09/2021
8445110130686,RAPPIDX SURFACE,VJ Enterprises,RPDX0019232,27/09/2021,27/09/2021,27/09/2021,COD,Pending,Ludhiana_TagoreNagar_D (Punjab),Undelivered,2,2,B,1399,1399,Ludhiana,Punjab,142028,Delhi_Airport_GW (Delhi),EOD-6,Ludhiana_TagoreNagar_D (Punjab),Consignee refused to accept/order cancelled,FALSE,,30/09/2021,01/10/2021,29/09/2021,29/09/2021,30/09/2021,27/09/2021,30/09/2021
8445110124143,RAPPIDX SURFACE,Ignis Traders 2,RPDX0017772,24/09/2021,24/09/2021,24/09/2021,COD,Pending,Gadwal_GovtHsptl_D (Telangana),Undelivered,1,1,D2,1399,1399,Gadwal,Telangana,509125,Delhi_Airport_GW (Delhi),EOD-6,Gadwal_GovtHsptl_D (Telangana),Consignee refused to accept/order cancelled,TRUE,,01/10/2021,04/10/2021,29/09/2021,30/09/2021,30/09/2021,24/09/2021,30/09/2021
8445110110526,RAPPIDX SURFACE,Renu Enterprises,RPDX0015085,20/09/2021,20/09/2021,20/09/2021,COD,In Transit,Kadiri_GVManu_D (Andhra Pradesh),RT,2,2,D2,1698,1698,Kadiri,Andhra Pradesh,515591,Chandigarh_Raiprkln_C (Chandigarh),X-ILL1F,Bangalore_Soukyaroad_GW (Karnataka),Bag Received at Facility,FALSE,,27/09/2021,27/09/2021,26/09/2021,26/09/2021,28/09/2021,20/09/2021,01/10/2021
8445110058962,RAPPIDX SURFACE,Ignis Traders,RPDX008958,12/09/2021,13/09/2021,13/09/2021,COD,In Transit,Nashik_VinayNgr_D (Maharashtra),RT,3,3,D1,649,649,Nashik,Maharashtra,422009,Delhi_Airport_GW (Delhi),X-DLL2F,Bhiwandi_Mega_GW (Maharashtra),Bag Added To Trip,FALSE,,20/09/2021,20/09/2021,16/09/2021,19/09/2021,24/09/2021,12/09/2021,29/09/2021
8445110110633,RAPPIDX SURFACE,Renu Enterprises,RPDX0015102,20/09/2021,20/09/2021,20/09/2021,COD,In Transit,Becharaji_SomnathEmpire_DPP (Gujarat),RT,2,2,D1,1689,1689,Becharaji,Gujarat,384210,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Ahmedabad_AslaliRoad_GW (Gujarat),Bag Added To Trip,FALSE,,24/09/2021,24/09/2021,23/09/2021,23/09/2021,24/09/2021,20/09/2021,30/09/2021
8445110107446,RAPPIDX SURFACE,Renu Enterprises,RPDX0014675,18/09/2021,18/09/2021,18/09/2021,COD,In Transit,Gondal_MahadevBari_DPP (Gujarat),RT,3,3,D2,1698,1698,Gondal,Gujarat,360311,Chandigarh_Raiprkln_C (Chandigarh),X-DLL2F,Ahmedabad_AslaliRoad_GW (Gujarat),Bag Added To Trip,FALSE,,24/09/2021,24/09/2021,22/09/2021,22/09/2021,26/09/2021,18/09/2021,30/09/2021
