Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110273324    ,RAPPIDX SURFACE,V N Herbal Veda,1,19/05/22,19/05/22,19/05/22,COD,Dispatched,Raipur_Pandri_D (Chhattisgarh),Undelivered,2,1,D1,1700,1700,Raipur,Chhattisgarh,492014,Delhi_Airport_GW (Delhi),X-DDD3FD,Raipur_Pandri_D (Chhattisgarh),Out for delivery,FALSE,,23/05/22,24/05/22,22/05/22,22/05/22,23/05/22,19/05/22,23/05/22
8445110273372    ,RAPPIDX SURFACE,RAPPIDX SURFACE,1,21/05/22,21/05/22,,COD,Manifested,Delhi_KalyanVhr_D (Delhi),Undelivered,0,,B,2000,2000,Delhi,Delhi,110009,Narwana_Shivmndr_DPP (Haryana),X-UCI,Narwana_Shivmndr_DPP (Haryana),Manifest uploaded,FALSE,,,,,,,21/05/22,21/05/22
8445110273302    ,RAPPIDX SURFACE,Vindhya Enterprises,#4388,25/04/22,25/04/22,25/04/22,COD,Pending,Ranipool_NH10_D (Sikkim),RT,1,1,E,999,999,Ranipool,Sikkim,737135,Delhi_Airport_GW (Delhi),X-IBD3F,Faridabad_Sector27_R (Haryana),Shipment Received at Facility,FALSE,,02/05/22,03/05/22,29/04/22,02/05/22,02/05/22,25/04/22,16/05/22
8445110273350    ,RAPPIDX SURFACE,V N Herbal Veda,4,19/05/22,19/05/22,19/05/22,COD,In Transit,Buxar_SohaniPatti_D (Bihar),Undelivered,0,,D2,2000,2000,Buxar,Bihar,416003,Delhi_Airport_GW (Delhi),DLYMR-118,Kolhapur_ShivjiUdymngr_D (Maharashtra),Misrouted,TRUE,,24/05/22,25/05/22,23/05/22,,,19/05/22,23/05/22
8445110266615    ,RAPPIDX SURFACE,Vindhya Enterprises,#24379464941702,10/02/22,10/02/22,10/02/22,COD,Pending,Srinagar_Bemina_D (Jammu & Kashmir),RT,3,3,F,899,899,Srinagar,Jammu & Kashmir,190017,Delhi_Airport_GW (Delhi),X-IBD3F,Gurgaon_PalamVihar_R (Haryana),Shipment Received at Facility,FALSE,,18/02/22,18/02/22,15/02/22,19/02/22,05/05/22,10/02/22,21/05/22
8445110273335    ,RAPPIDX SURFACE,V N Herbal Veda,2,19/05/22,19/05/22,19/05/22,COD,Dispatched,Rourkela (Orissa),Undelivered,1,,D1,1700,1700,Rourkela,Orissa,769004,Delhi_Airport_GW (Delhi),X-DDD3FD,Rourkela (Orissa),Out for delivery,FALSE,,24/05/22,25/05/22,23/05/22,23/05/22,23/05/22,19/05/22,23/05/22
8445110273361    ,RAPPIDX SURFACE,V N Herbal Veda,5,19/05/22,19/05/22,19/05/22,COD,Pending,Deoria_DumarMhisawa_DPP (Uttar Pradesh),Undelivered,1,1,D1,2400,2400,Deoria,Uttar Pradesh,274202,Delhi_Airport_GW (Delhi),EOD-6,Deoria_DumarMhisawa_DPP (Uttar Pradesh),Consignee refused to accept/order cancelled,FALSE,,23/05/22,24/05/22,22/05/22,22/05/22,22/05/22,19/05/22,22/05/22
8445110273346    ,RAPPIDX SURFACE,V N Herbal Veda,3,19/05/22,19/05/22,19/05/22,COD,In Transit,Dwarka_CharaklaRd_DPP (Gujarat),Undelivered,0,,D1,500,500,Dwarka,Gujarat,361335,Delhi_Airport_GW (Delhi),X-DLL2F,Rajkot_Navagaam_I (Gujarat),Bag Added To Trip,FALSE,,23/05/22,24/05/22,,,,19/05/22,22/05/22
8445110267643    ,RAPPIDX SURFACE,Balaji Enterprises,IWEX901258,16/02/22,16/02/22,16/02/22,COD,Pending,Azhagappapuram_RPYNT_D (Tamil Nadu),RT,1,1,D2,1299,1299,Azhagappapuram,Tamil Nadu,629702,Delhi_Airport_GW (Delhi),X-UNEX,Delhi_UdhyogNgr_R (Delhi),Unexpected scan,FALSE,,21/02/22,22/02/22,21/02/22,21/02/22,21/02/22,16/02/22,17/05/22
8445110273313    ,RAPPIDX SURFACE,Rappidx Warehouse,RPDX0056446,16/05/22,16/05/22,16/05/22,Pre-paid,Delivered,Ghatampur_StatinRD_D (Uttar Pradesh),Delivered,1,1,B,999,0,Ghatampur,Uttar Pradesh,212659,Delhi_Airport_GW (Delhi),EOD-38,Ghatampur_StatinRD_D (Uttar Pradesh),Delivered to consignee,FALSE,18/05/22,19/05/22,19/05/22,18/05/22,18/05/22,18/05/22,16/05/22,18/05/22
8445110273276    ,RAPPIDX SURFACE,Vindhya Enterprises,#25444141006982,22/04/22,22/04/22,22/04/22,COD,RTO,Parbatsar_ShymColny_DPP (Rajasthan),Delivered,2,2,B,1049,1049,Parbatsar,Rajasthan,341503,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,09/05/22,26/04/22,26/04/22,25/04/22,27/04/22,09/05/22,22/04/22,09/05/22
