Waybill,Client Name,client_location,Order #,Order Date,Pickup date,Client Pickup date,Payment Type,Current Status,Dispatch Center,Status_Type,Dispatch Count,Attempt Count,Invoice zone,Amount,COD Amount,Destination city,Destination State,Destination Pin,In Center,Last NSL,Last Scan Location,Last scan remarks,address invalid,Delivered date,Promise Date,Expected Date,First Pending Date,First Dispatch Date,Last Dispatch Date,Manifested Date,Last Scan Date
8445110267293,RAPPIDX SURFACE,Balaji Enterprises,IWEX901133,16-02-22,16-02-22,16-02-22,COD,RTO,Barpeta_Bhera_D (Assam),Delivered,3,3,E,1299,1299,Barpeta,Assam,781316,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,04-03-22,22-02-22,23-02-22,21-02-22,22-02-22,04-03-22,16-02-22,04-03-22
8445110267245,RAPPIDX SURFACE,Balaji Enterprises,IWEX901157,16-02-22,16-02-22,16-02-22,COD,In Transit,Dharmanagr_Ranakant_D (Tripura),RT,3,3,E,1299,1299,Dharmanagar,Tripura,799253,Delhi_Airport_GW (Delhi),X-ILL2F,Gurgaon_Tauru_GW (Haryana),Trip Arrived,FALSE,,22-02-22,23-02-22,21-02-22,23-02-22,25-02-22,16-02-22,05-03-22
8445110270045,RAPPIDX SURFACE,Watch World,IWEX902694,04-03-22,04-03-22,04-03-22,COD,In Transit,Ooty_Davisdle_D (Tamil Nadu),Undelivered,0,,D2,1299,1299,Ooty,Tamil Nadu,643206,Delhi_Airport_GW (Delhi),X-DLL2F,Delhi_Airport_GW (Delhi),Bag Added To Trip,FALSE,,10-03-22,10-03-22,,,,04-03-22,05-03-22
8445110269986,RAPPIDX SURFACE,Watch World,IWEX902731,04-03-22,04-03-22,04-03-22,COD,In Transit,Howraghat_WardNo3_DPP (Assam),Undelivered,0,,E,1299,1299,Howraghat,Assam,782481,Delhi_Airport_GW (Delhi),X-DLL2F,Gurgaon_Tauru_GW (Haryana),Bag Added To Trip,FALSE,,09-03-22,09-03-22,,,,04-03-22,05-03-22
8445110268623,RAPPIDX SURFACE,Rappidx Warehouse,UWA3431023,18-02-22,18-02-22,18-02-22,COD,Pending,Sattnpalle_Revenue_D (Andhra Pradesh),RT,1,1,D2,1299,1299,Sattenapalle,Andhra Pradesh,522410,Delhi_Airport_GW (Delhi),X-IBD3F,Gurgaon_PalamVihar_R (Haryana),Shipment Received at Facility,FALSE,,23-02-22,23-02-22,22-02-22,22-02-22,22-02-22,18-02-22,05-03-22
8445110269846,RAPPIDX SURFACE,Watch World,IWEX902658,03-03-22,03-03-22,03-03-22,COD,In Transit,Digras_Virajcplx_DPP (Maharashtra),Undelivered,0,,D1,1299,1299,Digras,Maharashtra,445203,Delhi_Airport_GW (Delhi),X-ILL2F,Nagpur_Khapari_GW (Maharashtra),Trip Arrived,FALSE,,09-03-22,09-03-22,,,,03-03-22,05-03-22
8445110266641,RAPPIDX SURFACE,Vindhya Enterprises,#4191,10-02-22,10-02-22,10-02-22,COD,RTO,Likabali_AaloRd_D (Arunachal Pradesh),Delivered,1,1,E,1049,1049,Likabali,Arunachal Pradesh,791125,Delhi_Airport_GW (Delhi),RD-AC,Faridabad_Sector27_R (Haryana),RETURN Accepted,FALSE,24-02-22,16-02-22,16-02-22,15-02-22,15-02-22,24-02-22,10-02-22,24-02-22
8445110267761,RAPPIDX SURFACE,Balaji Enterprises,IWEX901178,16-02-22,16-02-22,16-02-22,COD,RTO,Humnabad_KallurRd_DPP (Karnataka),Delivered,1,1,D2,1299,1299,Humnabad,Karnataka,585330,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,02-03-22,21-02-22,22-02-22,20-02-22,20-02-22,02-03-22,16-02-22,02-03-22
8445110269231,RAPPIDX SURFACE,Balaji Enterprises,IWEX901606,19-02-22,21-02-22,21-02-22,COD,RTO,Saharanpur_DelhiRd_D (Uttar Pradesh),Delivered,1,1,B,1299,1299,Saharanpur,Uttar Pradesh,247001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,02-03-22,24-02-22,24-02-22,23-02-22,23-02-22,02-03-22,19-02-22,02-03-22
8445110269183,RAPPIDX SURFACE,Balaji Enterprises,IWEX901647,19-02-22,21-02-22,21-02-22,COD,RTO,Dholpur_KamlaColony_D (Rajasthan),Delivered,1,1,B,1299,1299,Dholpur,Rajasthan,328030,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,02-03-22,23-02-22,23-02-22,23-02-22,23-02-22,02-03-22,19-02-22,02-03-22
8445110268063,RAPPIDX SURFACE,Balaji Enterprises,IWEX901052,16-02-22,16-02-22,16-02-22,COD,RTO,Jaipur_BaisGodamArea_D (Rajasthan),Delivered,3,3,B,1299,1299,Jaipur,Rajasthan,302015,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,02-03-22,21-02-22,23-02-22,18-02-22,18-02-22,02-03-22,16-02-22,02-03-22
8445110267680,RAPPIDX SURFACE,Balaji Enterprises,IWEX901224,16-02-22,16-02-22,16-02-22,COD,RTO,Puttur_Artmclny_D (Andhra Pradesh),Delivered,1,1,D2,1299,1299,Puttur-AP,Andhra Pradesh,517583,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,02-03-22,22-02-22,23-02-22,21-02-22,21-02-22,02-03-22,16-02-22,02-03-22
8445110267562,RAPPIDX SURFACE,Balaji Enterprises,IWEX901280,16-02-22,16-02-22,16-02-22,COD,RTO,Yamunanagar_Veerngrcly_D (Haryana),Delivered,2,2,B,1299,1299,Yamuna Nagar,Haryana,135001,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,02-03-22,19-02-22,21-02-22,18-02-22,18-02-22,02-03-22,16-02-22,02-03-22
8445110267271,RAPPIDX SURFACE,Balaji Enterprises,IWEX901139,16-02-22,16-02-22,16-02-22,COD,RTO,Georai_TayyabNagar_D (Maharashtra),Delivered,1,1,D1,1299,1299,Georai,Maharashtra,431212,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,FALSE,02-03-22,22-02-22,23-02-22,19-02-22,19-02-22,02-03-22,16-02-22,02-03-22
8445110267190,RAPPIDX SURFACE,Balaji Enterprises,IWEX901227,16-02-22,16-02-22,16-02-22,COD,RTO,Mandapeta_Hospital_D (Andhra Pradesh),Delivered,1,1,D2,1299,1299,Mandapeta,Andhra Pradesh,533308,Delhi_Airport_GW (Delhi),RD-AC,Delhi_UdhyogNgr_R (Delhi),RETURN Accepted,TRUE,02-03-22,21-02-22,22-02-22,20-02-22,20-02-22,02-03-22,16-02-22,02-03-22
